,AGENCY-COMPANY,HEADQUARTERS,2010-REVENUE,% CHG,AGENCY-NAME,AGENCY-OWNER
214,FutureBrand* [Interpublic (McCann)],London,3000000,-7.7,FutureBrand* ,Interpublic (McCann)
215,Russ Reid Co.* [Omnicom],"Pasadena, Calif.",3000000,5.3,Russ Reid Co.* ,Omnicom
216,Maxus* [WPP (Group M)],New York,2993000,10.0,Maxus* ,WPP (Group M)
217,Qorvis Communications*,Washington,2970000,,Qorvis Communications*,Independent
218,Ackerman McQueen,Oklahoma City,2958700,7.5,Ackerman McQueen,Independent
219,Acronym Media,New York,2950000,9.3,Acronym Media,Independent
220,Anderson Direct Marketing,"Poway, Calif.",2950000,23.4,Anderson Direct Marketing,Independent
221,Merkley & Partners* [Omnicom],New York,2925000,0.0,Merkley & Partners* ,Omnicom
222,Performics* [Publicis (ZenithOptimedia)],Chicago,2889000,7.0,Performics* ,Publicis (ZenithOptimedia)
223,Bernard Hodes Group* [Omnicom],New York,2852000,-8.0,Bernard Hodes Group* ,Omnicom
224,Haworth Marketing & Media,Minneapolis,2850000,14.0,Haworth Marketing & Media,Independent
225,Allen & Gerritsen,"Watertown, Mass.",2844500,22.0,Allen & Gerritsen,Independent
226,180 Amsterdam/180LA* [Omnicom],"Amsterdam/Santa Monica, Calif.",2800000,,180 Amsterdam/180LA* ,Omnicom
227,Cramer,"Norwood, Mass.",2800000,12.0,Cramer,Independent
228,Kinetic* [WPP (Tenthavenue)],London,2768000,14.3,Kinetic* ,WPP (Tenthavenue)
229,Risdall Advertising,"New Brighton, Minn.",2756000,-1.7,Risdall Advertising,Independent
230,Colle & McVoy* [MDC Partners],Minneapolis,2754400,3.8,Colle & McVoy* ,MDC Partners
231,Eveo,San Francisco,2750000,26.4,Eveo,Independent
232,Saatchi & Saatchi Wellness* [Publicis (PHCG)],New York,2740000,0.0,Saatchi & Saatchi Wellness* ,Publicis (PHCG)
233,Marc USA,Pittsburgh,2733500,3.5,Marc USA,Independent
234,Factory Design Labs,Denver,2709200,27.2,Factory Design Labs,Independent
235,Lippincott*,New York,2700000,6.4,Lippincott*,Independent
236,Gotham* [Interpublic (McCann)],New York,2681300,62.5,Gotham* ,Interpublic (McCann)
237,Quigley-Simpson,Los Angeles,2658900,20.0,Quigley-Simpson,Independent
238,ICR,"Norwalk, Conn.",2651500,20.5,ICR,Independent
239,Magnani Caruso Dutton,New York,2642600,13.8,Magnani Caruso Dutton,Independent
240,Inter/Media Advertising,"Encino, Calif.",2640000,11.2,Inter/Media Advertising,Independent
241,CMD,"Portland, Ore.",2630000,11.4,CMD,Independent
242,T3,"Austin, Texas",2614200,26.8,T3,Independent
243,Allied Integrated Marketing,Boston,2600000,-8.5,Allied Integrated Marketing,Independent
244,The Search Agency*,"Santa Monica, Calif.",2590800,27.0,The Search Agency*,Independent
245,Bader Rutter & Associates,"Brookfield, Wis.",2587200,15.0,Bader Rutter & Associates,Independent
246,M.J. Brunner,Pittsburgh,2563700,27.3,M.J. Brunner,Independent
247,Brodeur Partners*,Boston,2550000,6.5,Brodeur Partners*,Independent
248,RTC Relationship Marketing* [WPP (Y&R {Wunderman})],Washington,2544100,3.0,RTC Relationship Marketing* ,WPP (Y&R {Wunderman})
249,Davis Elen Advertising,Los Angeles,2536100,19.9,Davis Elen Advertising,Independent
250,Isobar* [Aegis Group],London,2500000,,Isobar* ,Aegis Group
251,Marina Maher Communications,New York,2500000,,Marina Maher Communications,Independent
252,Alcone Marketing Group* [Omnicom],"Irvine, Calif.",2438000,6.0,Alcone Marketing Group* ,Omnicom
253,DKC,New York,2426000,10.0,DKC,Independent
254,Space150,Minneapolis,2423000,72.1,Space150,Independent
255,Mercury Media,"Santa Monica, Calif.",2415200,-17.0,Mercury Media,Independent
256,Creative Alliance,"Louisville, Ky.",2414400,6.3,Creative Alliance,Independent
257,Lopez Negrete Communications,Houston,2409000,-4.0,Lopez Negrete Communications,Independent
258,Droga5*,New York,2400000,41.2,Droga5*,Independent
259,Mother New York [Mother Holdings],New York,2400000,50.0,Mother New York ,Mother Holdings
260,Resolution Media* [Omnicom (OMG)],Chicago,2400000,,Resolution Media* ,Omnicom (OMG)
261,CCG Marketing Solutions,"West Caldwell, N.J.",2390500,3.0,CCG Marketing Solutions,Independent
262,TM Advertising* [Interpublic (McCann)],Dallas,2380000,-30.0,TM Advertising* ,Interpublic (McCann)
263,MMG Worldwide,"Kansas City, Mo.",2360000,1.8,MMG Worldwide,Independent
264,Agency Rx* [Omnicom (CDM Group)],New York,2350000,0.0,Agency Rx* ,Omnicom (CDM Group)
265,Element 79* [Omnicom],Chicago,2346000,-3.5,Element 79* ,Omnicom
266,BKV,"Overland Park, Kan.",2334700,3.2,BKV,Independent
267,Unit 7* [Omnicom],New York,2310000,5.0,Unit 7* ,Omnicom
268,Pop,Seattle,2302400,27.9,Pop,Independent
269,Dailey* [Interpublic (DraftFCB)],"West Hollywood, Calif.",2300000,0.0,Dailey* ,Interpublic (DraftFCB)
270,Wirestone,"Sacramento, Calif.",2300000,-6.1,Wirestone,Independent
271,Sigma Group,"Oradell, N.J.",2289800,29.0,Sigma Group,Independent
272,WongDoody,Seattle,2250000,-5.1,WongDoody,Independent
273,Schwartz Communications,"Waltham, Mass.",2237200,-3.1,Schwartz Communications,Independent
274,Burrell Communications Group* [Publicis],Chicago,2220000,1.4,Burrell Communications Group* ,Publicis
275,Just Marketing International*,"Zionsville, Ind.",2208800,,Just Marketing International*,Independent
276,72andSunny Partners* [MDC Partners],Los Angeles,2206500,202.0,72andSunny Partners* ,MDC Partners
277,Enlighten,"Ann Arbor, Mich.",2200000,15.8,Enlighten,Independent
278,Sterling-Rice Group,"Boulder, Colo.",2193900,31.7,Sterling-Rice Group,Independent
279,Eleven,San Francisco,2178100,26.4,Eleven,Independent
280,Media Contacts* [Havas (Havas Media)],Boston,2170000,31.5,Media Contacts* ,Havas (Havas Media)
281,Vidal Partnership*,New York,2160000,-38.3,Vidal Partnership*,Independent
282,Agency 212,New York,2150000,0.0,Agency 212,Independent
283,Blue State Digital* [WPP (WPP Digital)],New York,2145000,67.6,Blue State Digital* ,WPP (WPP Digital)
284,Osborn & Barr,St. Louis,2142900,20.8,Osborn & Barr,Independent
285,GA Communication Group,Chicago,2120000,11.6,GA Communication Group,Independent
286,UniWorld Group* [WPP],"Brooklyn, N.Y.",2117500,-2.0,UniWorld Group* ,WPP
287,LatinWorks* [Omnicom],"Austin, Texas",2117000,7.4,LatinWorks* ,Omnicom
288,FKM,Houston,2116700,-8.3,FKM,Independent
289,HL Group Partners* [MDC Partners],New York,2100000,47.9,HL Group Partners* ,MDC Partners
290,Upshot [Emak Worldwide],Chicago,2064200,18.2,Upshot ,Emak Worldwide
291,Fahlgren,"Columbus, Ohio",2016700,-13.9,Fahlgren,Independent
292,DeVries Public Relations* [Interpublic],New York,2012500,2.0,DeVries Public Relations* ,Interpublic
293,Mr. Youth,New York,2000000,17.6,Mr. Youth,Independent
294,Razorfish Health* [Publicis (Razorfish)],Philadelphia,2000000,5.3,Razorfish Health* ,Publicis (Razorfish)
295,Avrett Free Ginsberg* [Interpublic (McCann)],New York,1995000,5.0,Avrett Free Ginsberg* ,Interpublic (McCann)
296,David & Goliath*,"El Segundo, Calif.",1989000,2.0,David & Goliath*,Independent
297,Intermark Group,"Birmingham, Ala.",1980000,16.1,Intermark Group,Independent
298,Source Marketing* [MDC Partners],"Norwalk, Conn.",1980000,37.8,Source Marketing* ,MDC Partners
299,Conill* [Publicis (Saatchi)],Miami,1971000,9.5,Conill* ,Publicis (Saatchi)
300,Fitzgerald & Co.* [Interpublic (McCann)],Atlanta,1965100,9.2,Fitzgerald & Co.* ,Interpublic (McCann)
301,Laughlin/Constable,Milwaukee,1950000,0.5,Laughlin/Constable,Independent
302,Regan Communications [Regan Communications Group],Boston,1946200,-2.0,Regan Communications ,Regan Communications Group
303,JWT Action* [WPP (JWT)],"Akron, Ohio",1940200,9.6,JWT Action* ,WPP (JWT)
304,Taylor Global,New York,1930000,1.0,Taylor Global,Independent
305,Kern Organization* [Omnicom (DDB {Rapp})],"Woodland Hills, Calif.",1922900,7.4,Kern Organization* ,Omnicom (DDB {Rapp})
306,Images USA*,Atlanta,1920000,0.0,Images USA*,Independent
307,Vitro* [MDC Partners],San Diego,1910000,29.9,Vitro* ,MDC Partners
308,Alma DDB* [Omnicom (DDB)],Miami,1904400,9.4,Alma DDB* ,Omnicom (DDB)
309,Brandimage,"Northbrook, Ill.",1900000,11.8,Brandimage,Independent
310,Marquette Group,"Peoria, Ill.",1894000,30.2,Marquette Group,Independent
311,Dudnyk Exchange,"Horsham, Pa.",1870000,17.3,Dudnyk Exchange,Independent
312,Impaqt [Merkle],Pittsburgh,1870000,3.3,Impaqt ,Merkle
313,Cone* [Omnicom],Boston,1863800,6.5,Cone* ,Omnicom
314,Legacy Marketing Partners [RiverNorth Group (KB Holdings)],Chicago,1854100,10.3,Legacy Marketing Partners ,RiverNorth Group (KB Holdings)
315,Partners & Napier [Project WorldWide],"Rochester, N.Y.",1850000,5.7,Partners & Napier ,Project WorldWide
316,Zubi Advertising Services,"Coral Gables, Fla.",1850000,2.8,Zubi Advertising Services,Independent
317,Publicis & Hal Riney* [Publicis (Publicis)],San Francisco,1836000,8.0,Publicis & Hal Riney* ,Publicis (Publicis)
318,Dentsu America* [Dentsu (Dentsu Network West)],New York,1830000,8.0,Dentsu America* ,Dentsu (Dentsu Network West)
319,SK&G*,Las Vegas,1794000,-1.5,SK&G*,Independent
320,Cadient Group*,"King of Prussia, Pa.",1790000,-16.4,Cadient Group*,Independent
321,Ignited,"El Segundo, Calif.",1783000,-19.9,Ignited,Independent
322,Carol H. Williams Advertising,"Emeryville, Calif.",1782200,-15.2,Carol H. Williams Advertising,Independent
323,Adcom Group,Cleveland,1750000,4.8,Adcom Group,Independent
324,Brand Union* [WPP],New York,1700000,25.9,Brand Union* ,WPP
325,Padilla Speer Beardsley*,Minneapolis,1700000,11.8,Padilla Speer Beardsley*,Independent
326,rEvolution,Chicago,1700000,30.8,rEvolution,Independent
327,Tapestry* [Publicis (SMG)],Chicago,1699500,10.0,Tapestry* ,Publicis (SMG)
328,Digitaria* [WPP (JWT)],San Diego,1680000,20.0,Digitaria* ,WPP (JWT)
329,McCormick Co.,"Amarillo, Texas",1677400,1.4,McCormick Co.,Independent
330,Buntin Group,"Nashville, Tenn.",1670000,8.4,Buntin Group,Independent
331,Direct Partners* [Omnicom],"Marina del Rey, Calif.",1664000,-2.1,Direct Partners* ,Omnicom
332,Moosylvania,St. Louis,1649500,8.8,Moosylvania,Independent
333,PainePR [Vision7 Int'l],"Irvine, Calif.",1649500,32.7,PainePR ,Vision7 Int'l
334,Cheil Worldwide,New York,1646900,-25.1,Cheil Worldwide,Independent
335,One to One,"Charlestown, Mass.",1645000,29.5,One to One,Independent
336,Elias/Savion Advertising,Pittsburgh,1625000,12.3,Elias/Savion Advertising,Independent
337,Sawtooth,"Woodbridge, N.J.",1620000,0.2,Sawtooth,Independent
338,Della Femina/Rothschild/Jeary & Partners,New York,1610000,-10.1,Della Femina/Rothschild/Jeary & Partners,Independent
339,Coyne Public Relations,"Parsippany, N.J.",1605100,31.8,Coyne Public Relations,Independent
340,Allison & Partners* [MDC Partners],San Francisco,1598200,9.0,Allison & Partners* ,MDC Partners
341,De la Cruz Group,"Guaynabo, Puerto Rico",1571300,15.0,De la Cruz Group,Independent
342,Kang & Lee Advertising* [WPP (Y&R)],New York,1560000,4.0,Kang & Lee Advertising* ,WPP (Y&R)
343,Brandthread,"Miramar, Fla.",1557500,18.3,Brandthread,Independent
344,Marden-Kane,"Garden City, N.Y.",1555900,-7.2,Marden-Kane,Independent
345,Gibbs & Soell,New York,1550000,-5.5,Gibbs & Soell,Independent
346,Serino Coyne* [Omnicom],New York,1542900,18.0,Serino Coyne* ,Omnicom
347,TBC,Baltimore,1542700,1.5,TBC,Independent
348,Peter A. Mayer Advertising,New Orleans,1541600,-2.6,Peter A. Mayer Advertising,Independent
349,Luckie & Co.,"Birmingham, Ala.",1533800,22.4,Luckie & Co.,Independent
350,AdAsia Communications,New York,1525700,12.8,AdAsia Communications,Independent
351,Sanders/Wingo,"El Paso, Texas",1511000,-9.4,Sanders/Wingo,Independent
352,Arnell Group* [Omnicom],New York,1500000,-42.3,Arnell Group* ,Omnicom
353,Berlin Cameron United* [WPP (United)],New York,1500000,0.0,Berlin Cameron United* ,WPP (United)
354,Gage,Minneapolis,1500000,4.9,Gage,Independent
355,Noble*,"Springfield, Mo.",1500000,-4.4,Noble*,Independent
356,Publicis Consultants* [Publicis (MSL Group)],Paris,1500000,7.1,Publicis Consultants* ,Publicis (MSL Group)
357,Reprise Media* [Interpublic (Mediabrands)],New York,1500000,9.4,Reprise Media* ,Interpublic (Mediabrands)
358,Williams-Labadie* [Publicis (PHCG)],Chicago,1495000,0.0,Williams-Labadie* ,Publicis (PHCG)
359,Natrel Communications,"Parsippany, N.J.",1490000,13.9,Natrel Communications,Independent
360,Prime Access*,New York,1490000,,Prime Access*,Independent
361,Anomaly* [MDC Partners],New York,1487500,21.4,Anomaly* ,MDC Partners
362,Greater Than One,New York,1475000,13.5,Greater Than One,Independent
363,Marketing Support,Chicago,1457100,22.3,Marketing Support,Independent
364,Hoffman/Lewis,San Francisco,1456300,-0.2,Hoffman/Lewis,Independent
365,Grupo Gallegos,"Long Beach, Calif.",1450000,,Grupo Gallegos,Independent
366,Text 100 Global Public Relations [Next Fifteen Communications Group],New York,1450000,-14.7,Text 100 Global Public Relations ,Next Fifteen Communications Group
367,Definition 6,Atlanta,1441800,54.9,Definition 6,Independent
368,Heartbeat Ideas,New York,1440000,9.9,Heartbeat Ideas,Independent
369,MMB*,Boston,1440000,13.4,MMB*,Independent
370,Northlich*,Cincinnati,1436400,-10.0,Northlich*,Independent
371,Schafer Condon Carter,Chicago,1422200,2.8,Schafer Condon Carter,Independent
372,GlobalWorks Group,New York,1420000,10.1,GlobalWorks Group,Independent
373,Rodgers Townsend* [Omnicom (DDB)],St. Louis,1411400,8.6,Rodgers Townsend* ,Omnicom (DDB)
374,Rockfish,"Rogers, Ark.",1410000,83.1,Rockfish,Independent
375,Cooney/Waters Group [Creston],New York,1408900,14.1,Cooney/Waters Group ,Creston
376,Global Advertising Strategies,New York,1400000,16.7,Global Advertising Strategies,Independent
377,Rivet* [Interpublic (DraftFCB)],Chicago,1400000,0.0,Rivet* ,Interpublic (DraftFCB)
378,Power Creative,"Louisville, Ky.",1393600,0.0,Power Creative,Independent
379,SBC Advertising,"Columbus, Ohio",1383200,3.6,SBC Advertising,Independent
380,LehmanMillet* [HealthStar Communications],Boston,1380000,4.5,LehmanMillet* ,HealthStar Communications
381,Biggs Gilmore,"Kalamazoo, Mich.",1369100,34.9,Biggs Gilmore,Independent
382,Hoffman York,Milwaukee,1368100,34.5,Hoffman York,Independent
383,MV42* [Publicis (SMG)],New York,1368000,20.0,MV42* ,Publicis (SMG)
384,French/West/Vaughan*,"Raleigh, N.C.",1360000,11.2,French/West/Vaughan*,Independent
385,Pereira & O'Dell [Grupo ABC],San Francisco,1360000,13.6,Pereira & O'Dell ,Grupo ABC
386,Marcus Thomas,Cleveland,1345400,20.8,Marcus Thomas,Independent
387,Lockard & Wechsler,"Irvington, N.Y.",1329600,6.3,Lockard & Wechsler,Independent
388,Riester,Phoenix,1324600,-1.2,Riester,Independent
389,Cole & Weber United* [WPP (United)],Seattle,1320000,20.0,Cole & Weber United* ,WPP (United)
390,Spark Communications* [Publicis (SMG)],Chicago,1320000,7.3,Spark Communications* ,Publicis (SMG)
391,Attik* [Dentsu (Dentsu Network West)],San Francisco,1300000,30.0,Attik* ,Dentsu (Dentsu Network West)
392,Duncan Channon,San Francisco,1300000,30.0,Duncan Channon,Independent
393,Oneupweb,"Traverse City, Mich.",1300000,9.4,Oneupweb,Independent
394,Tierney* [Interpublic],Philadelphia,1300000,0.0,Tierney* ,Interpublic
395,Hunter Public Relations,New York,1281000,27.7,Hunter Public Relations,Independent
396,Euro RSCG Worldwide PR* [Havas (Euro RSCG)],New York,1278000,6.5,Euro RSCG Worldwide PR* ,Havas (Euro RSCG)
397,RJ Palmer*,New York,1278000,6.5,RJ Palmer*,Independent
398,Hanson,"Maumee, Ohio",1270000,,Hanson,Independent
399,Firstborn* [Dentsu (Dentsu Network West)],New York,1250000,47.1,Firstborn* ,Dentsu (Dentsu Network West)
400,Zeno Group [Daniel J. Edelman],New York,1246900,24.0,Zeno Group ,Daniel J. Edelman
401,Ron Foth Advertising,"Columbus, Ohio",1232800,1.1,Ron Foth Advertising,Independent
402,GKV,Baltimore,1230000,3.8,GKV,Independent
403,RF Binder Partners [Ruder Finn Group],New York,1230000,5.9,RF Binder Partners ,Ruder Finn Group
404,Didit,"Mineola, N.Y.",1222500,-2.2,Didit,Independent
405,Covario,San Diego,1213300,,Covario,Independent
406,Bozell,"Omaha, Neb.",1210000,5.2,Bozell,Independent
407,Swanson Russell,"Lincoln, Neb.",1210000,-2.4,Swanson Russell,Independent
408,Blitz Agency,"Santa Monica, Calif.",1205400,76.7,Blitz Agency,Independent
409,Hanley Wood Marketing,Minneapolis,1202300,44.2,Hanley Wood Marketing,Independent
410,Concentric Pharma Advertising,New York,1200000,33.3,Concentric Pharma Advertising,Independent
411,Empathy Lab,"Conshohocken, Pa.",1200000,50.0,Empathy Lab,Independent
412,Entr�e Health* [Omnicom (CDM Group)],New York,1200000,20.0,Entr�e Health* ,Omnicom (CDM Group)
413,Lippe Taylor,New York,1200000,14.3,Lippe Taylor,Independent
414,Proof* [WPP (Y&R {Burson-Marsteller})],New York,1200000,6.7,Proof* ,WPP (Y&R {Burson-Marsteller})
415,Mastermind Marketing,Atlanta,1195000,7.2,Mastermind Marketing,Independent
416,Hitchcock Fleming & Associates,"Akron, Ohio",1193800,2.6,Hitchcock Fleming & Associates,Independent
417,Sullivan Higdon & Sink,"Wichita, Kan.",1184600,16.6,Sullivan Higdon & Sink,Independent
418,Peppercom,New York,1182600,-6.3,Peppercom,Independent
419,Capstrat,"Raleigh, N.C.",1180000,13.1,Capstrat,Independent
420,American Communications Group*,"Torrance, Calif.",1178000,,American Communications Group*,Independent
421,Via Group,"Portland, Maine",1175000,24.2,Via Group,Independent
422,Designkitchen* [WPP (Y&R {Wunderman})],Chicago,1174200,3.0,Designkitchen* ,WPP (Y&R {Wunderman})
423,Archer Malmo,"Memphis, Tenn.",1172500,24.9,Archer Malmo,Independent
424,SS&K*,New York,1170000,,SS&K*,Independent
425,Hirons & Co.,Indianapolis,1168600,17.2,Hirons & Co.,Independent
426,5W Public Relations,New York,1165400,3.0,5W Public Relations,Independent
427,St. John & Partners Advertising & PR,"Jacksonville, Fla.",1159500,-2.9,St. John & Partners Advertising & PR,Independent
428,Cranford Johnson Robinson Woods*,"Little Rock, Ark.",1149000,-8.1,Cranford Johnson Robinson Woods*,Independent
429,IW Group* [Interpublic],"West Hollywood, Calif.",1140700,-0.4,IW Group* ,Interpublic
430,O2 Ideas,"Birmingham, Ala.",1137700,-2.0,O2 Ideas,Independent
431,PJA Advertising & Marketing,"Cambridge, Mass.",1137700,-0.8,PJA Advertising & Marketing,Independent
432,Roberts Communications,"Rochester, N.Y.",1131000,-0.1,Roberts Communications,Independent
433,"Aloysius, Butler & Clark","Wilmington, Del.",1127900,2.0,"Aloysius, Butler & Clark",Independent
434,GlynnDevins Advertising & Marketing,"Overland Park, Kan.",1126400,-6.2,GlynnDevins Advertising & Marketing,Independent
435,Sigma Marketing Group,"Rochester, N.Y.",1122200,10.0,Sigma Marketing Group,Independent
436,Grafica,"Chester, N.J.",1120000,6.7,Grafica,Independent
437,Ruth [Daniel J. Edelman],New York,1113200,35.7,Ruth ,Daniel J. Edelman
438,CRT/Tanaka,"Richmond, Va.",1108200,7.0,CRT/Tanaka,Independent
439,Boathouse Group,"Waltham, Mass.",1100000,6.8,Boathouse Group,Independent
440,Lapiz USA* [Publicis (Leo Burnett)],Chicago,1100000,25.0,Lapiz USA* ,Publicis (Leo Burnett)
