,AGENCY-COMPANY,HEADQUARTERS,2010-REVENUE,% CHG,AGENCY-NAME,AGENCY-OWNER
441,Saatchi & Saatchi Healthcare Innovations* [Publicis (PHCG)],"Yardley, Pa.",1100000,0.0,Saatchi & Saatchi Healthcare Innovations* ,Publicis (PHCG)
442,Machado Garcia Serra,Miami,1088600,8.3,Machado Garcia Serra,Independent
443,PBJS* [Publicis (MSL Group)],Seattle,1072800,96.4,PBJS* ,Publicis (MSL Group)
444,Acento,Los Angeles,1070900,22.2,Acento,Independent
445,Connelly Partners,Boston,1070000,12.6,Connelly Partners,Independent
446,Sloane & Co.* [MDC Partners],New York,1070000,,Sloane & Co.* ,MDC Partners
447,M. Booth & Associates* [Next Fifteen Communications Group],New York,1067500,,M. Booth & Associates* ,Next Fifteen Communications Group
448,Atrinsic Interactive*,New York,1065000,-49.0,Atrinsic Interactive*,Independent
449,Stephenz Group*,"San Jose, Calif.",1063000,7.0,Stephenz Group*,Independent
450,Adams & Knight Communications,"Avon, Conn.",1062500,11.1,Adams & Knight Communications,Independent
451,Bromley Communications* [Publicis],San Antonio,1061800,-31.0,Bromley Communications* ,Publicis
452,Fame* [Omnicom (TBWA)],Minneapolis,1060000,65.6,Fame* ,Omnicom (TBWA)
453,Godfrey,"Lancaster, Pa.",1050000,41.9,Godfrey,Independent
454,The Gate Worldwide* [Media Square],New York,1050000,5.0,The Gate Worldwide* ,Media Square
455,Wpromote,"El Segundo, Calif.",1050000,26.5,Wpromote,Independent
456,DMW Worldwide,"Chesterbrook, Pa.",1044300,6.2,DMW Worldwide,Independent
457,Lewis Communications,"Mobile, Ala.",1033600,23.9,Lewis Communications,Independent
458,Anthology Marketing Group,Honolulu,1033100,-3.5,Anthology Marketing Group,Independent
459,Slingshot*,Dallas,1031200,2.0,Slingshot*,Independent
460,Tris3ct,Chicago,1019600,64.5,Tris3ct,Independent
461,Deep Focus [Engine Group],New York,1019200,23.7,Deep Focus ,Engine Group
462,Beanstalk* [Omnicom],New York,1010000,8.7,Beanstalk* ,Omnicom
463,Threshold Interactive,"Culver City, Calif.",1008800,20.0,Threshold Interactive,Independent
464,Rhea & Kaiser Marketing Communications*,"Naperville, Ill.",1007500,-30.5,Rhea & Kaiser Marketing Communications*,Independent
465,Accentmarketing* [Interpublic],"Coral Gables, Fla.",1003700,-4.4,Accentmarketing* ,Interpublic
466,Brand in Hand,"Santa Monica, Calif.",1000000,66.7,Brand in Hand,Independent
467,Cannonball Advertising,St. Louis,1000000,0.0,Cannonball Advertising,Independent
468,Casanova Pendrill* [Interpublic (McCann)],"Costa Mesa, Calif.",1000000,0.0,Casanova Pendrill* ,Interpublic (McCann)
469,Concept Farm*,New York,1000000,-13.0,Concept Farm*,Independent
470,Evolution Bureau* [Omnicom],San Francisco,1000000,100.0,Evolution Bureau* ,Omnicom
471,Genuine Interactive,Boston,1000000,100.0,Genuine Interactive,Independent
472,Publicis Healthware International* [Publicis (PHCG)],"New York/Salerno, Italy",1000000,0.0,Publicis Healthware International* ,Publicis (PHCG)
473,Sarkissian Mason,New York,1000000,33.3,Sarkissian Mason,Independent
474,TPG* [Omnicom],Philadelphia,1000000,24.3,TPG* ,Omnicom
475,FKQ Advertising & Marketing,"Clearwater, Fla.",999400,0.7,FKQ Advertising & Marketing,Independent
476,WDFA Marketing*,San Francisco,999000,,WDFA Marketing*,Independent
477,Shift Communications,"Newton, Mass.",994800,-6.5,Shift Communications,Independent
478,Clarity Coverdale Fury,Minneapolis,990000,-3.9,Clarity Coverdale Fury,Independent
479,Seiden Group,New York,990000,6.8,Seiden Group,Independent
480,Bailey Lauerman,"Lincoln, Neb.",978700,0.8,Bailey Lauerman,Independent
481,Admerasia,New York,975000,-9.3,Admerasia,Independent
482,IQ,Atlanta,972600,2.2,IQ,Independent
483,Palisades Media Group*,"Santa Monica, Calif.",972000,16.1,Palisades Media Group*,Independent
484,Callahan Creek,"Lawrence, Kan.",970800,-8.2,Callahan Creek,Independent
485,InterTrend Communications,"Long Beach, Calif.",970000,-0.5,InterTrend Communications,Independent
486,Heinrich Marketing,Denver,961800,,Heinrich Marketing,Independent
487,McGarrah/Jessee,"Austin, Texas",961000,11.9,McGarrah/Jessee,Independent
488,DGWB Advertising & Communications,"Santa Ana, Calif.",960000,14.3,DGWB Advertising & Communications,Independent
489,Iris [Iris Worldwide],New York,960000,28.0,Iris ,Iris Worldwide
490,Fathom Online Marketing,"Valley View, Ohio",957500,16.4,Fathom Online Marketing,Independent
491,Trozzolo Communications Group,"Kansas City, Mo.",955400,8.2,Trozzolo Communications Group,Independent
492,Neiman Group,"Harrisburg, Pa.",950700,19.5,Neiman Group,Independent
493,"Howard, Merrell & Partners*","Raleigh, N.C.",945500,2.8,"Howard, Merrell & Partners*",Independent
494,Wing* [WPP (Grey)],New York,943000,15.0,Wing* ,WPP (Grey)
495,Kaplow Communications*,New York,940000,-1.1,Kaplow Communications*,Independent
496,Gardner Nelson & Partners,New York,930000,9.4,Gardner Nelson & Partners,Independent
497,Roberts & Langer DDB* [Omnicom (DDB)],New York,930000,17.7,Roberts & Langer DDB* ,Omnicom (DDB)
498,Tombras Group*,"Knoxville, Tenn.",930000,-1.6,Tombras Group*,Independent
499,Bodden Partners,New York,928400,-46.0,Bodden Partners,Independent
500,R2integrated,Baltimore,916700,15.4,R2integrated,Independent
501,Catalyst,"Rochester, N.Y.",916200,-3.6,Catalyst,Independent
502,CDR Fundraising Group,"Bowie, Md.",907900,-4.7,CDR Fundraising Group,Independent
503,LeadDog Marketing Group,New York,905200,31.6,LeadDog Marketing Group,Independent
504,Translation Consulting & Brand Imaging* [Interpublic],New York,900000,30.0,Translation Consulting & Brand Imaging* ,Interpublic
505,Phelps Group,"Santa Monica, Calif.",898300,9.3,Phelps Group,Independent
506,LM&O Advertising,"Arlington, Va.",897600,-2.9,LM&O Advertising,Independent
507,Premium Surge Promotions [RiverNorth Group (KB Holdings)],Chicago,896000,163.5,Premium Surge Promotions ,RiverNorth Group (KB Holdings)
508,Mendelsohn Zien Advertising* [Hakuhodo DY Holdings],Los Angeles,893500,-13.3,Mendelsohn Zien Advertising* ,Hakuhodo DY Holdings
509,La Comunidad,Miami,890000,8.5,La Comunidad,Independent
510,RPM Connect [D.L. Ryan Cos. (Ryan Partnership)],Minneapolis,882300,10.7,RPM Connect ,D.L. Ryan Cos. (Ryan Partnership)
511,Marlin Network,"Springfield, Mo.",880900,19.2,Marlin Network,Independent
512,206 Inc.,Seattle,880500,70.6,206 Inc.,Independent
513,Borshoff,Indianapolis,879400,23.2,Borshoff,Independent
514,Blitz,"Waltham, Mass.",872600,11.1,Blitz,Independent
515,Strategic America,"West Des Moines, Iowa",869600,2.4,Strategic America,Independent
516,Ames Scullin O'Haire,Atlanta,858000,4.0,Ames Scullin O'Haire,Independent
517,Allied Media Corp.,"Alexandria, Va.",850000,16.5,Allied Media Corp.,Independent
518,MicroMass Communications,"Cary, N.C.",850000,-15.0,MicroMass Communications,Independent
519,SMZ,"Troy, Mich.",850000,-3.5,SMZ,Independent
520,Fuse,St. Louis,836500,-1.5,Fuse,Independent
521,Davies*,"Santa Barbara, Calif.",836000,19.0,Davies*,Independent
522,Fry Hammond Barr*,"Orlando, Fla.",835000,1.8,Fry Hammond Barr*,Independent
523,Proof Advertising,"Austin, Texas",823600,15.3,Proof Advertising,Independent
524,Hal Lewis Group*,Philadelphia,821500,9.5,Hal Lewis Group*,Independent
525,Nicholson Kovac,"Kansas City, Mo.",820500,-32.5,Nicholson Kovac,Independent
526,Big Spaceship,"Brooklyn, N.Y.",820000,13.9,Big Spaceship,Independent
527,Garrigan Lyman Group*,Seattle,820000,18.8,Garrigan Lyman Group*,Independent
528,BeCore Promotions,Los Angeles,815000,63.0,BeCore Promotions,Independent
529,Carton Donofrio Partners,Baltimore,810900,1.7,Carton Donofrio Partners,Independent
530,GS&F,"Nashville, Tenn.",810000,-1.8,GS&F,Independent
531,Redscout* [MDC Partners],New York,810000,0.0,Redscout* ,MDC Partners
532,Source Communications,"Hackensack, N.J.",807900,15.7,Source Communications,Independent
533,Castells & Asociados,Los Angeles,806800,17.1,Castells & Asociados,Independent
534,Pedone & Partners,New York,800000,14.3,Pedone & Partners,Independent
535,Tinsley Advertising & Marketing*,Miami,798300,-6.4,Tinsley Advertising & Marketing*,Independent
536,Interlex Communications,San Antonio,795000,,Interlex Communications,Independent
537,Chandelier Creative,New York,790000,31.7,Chandelier Creative,Independent
538,Yaffe Group*,"Southfield, Mich.",790000,12.9,Yaffe Group*,Independent
539,Black Twig Communications,St. Louis,786000,13.9,Black Twig Communications,Independent
540,Footsteps* [Omnicom],New York,780000,0.0,Footsteps* ,Omnicom
541,FullSix [FullSix Group],Paris,778500,10.0,FullSix ,FullSix Group
542,Fullhouse,Milwaukee,776000,-26.8,Fullhouse,Independent
543,Vladimir Jones,"Colorado Springs, Colo.",775600,2.9,Vladimir Jones,Independent
544,Radarworks,Seattle,770000,-12.5,Radarworks,Independent
545,San Jose Group,Chicago,760900,0.5,San Jose Group,Independent
546,Charleston/Orwig,"Hartland, Wis.",759500,30.7,Charleston/Orwig,Independent
547,Crosby Marketing Communications,"Annapolis, Md.",754300,-12.7,Crosby Marketing Communications,Independent
548,E.B. Lane,Phoenix,750000,15.4,E.B. Lane,Independent
549,Gary Group,"Santa Monica, Calif.",750000,0.0,Gary Group,Independent
550,Horn Group,San Francisco,750000,23.0,Horn Group,Independent
551,Kelliher Samets Volk,"Burlington, Vt.",750000,-6.3,Kelliher Samets Volk,Independent
552,Donat/Wald & Haque*,"Santa Monica, Calif.",747000,,Donat/Wald & Haque*,Independent
553,Doe-Anderson,"Louisville, Ky.",739800,-16.7,Doe-Anderson,Independent
554,Acquirgy*,"St. Petersburg, Fla.",736200,-1.8,Acquirgy*,Independent
555,Siltanen & Partners Advertising*,"El Segundo, Calif.",735000,0.0,Siltanen & Partners Advertising*,Independent
556,Liggett-Stashower*,Cleveland,728500,-16.1,Liggett-Stashower*,Independent
557,Vox Collective,New York,725100,18.9,Vox Collective,Independent
558,Martino Flynn*,"Pittsford, N.Y.",720800,,Martino Flynn*,Independent
559,Nelson Schmidt,Milwaukee,720000,18.0,Nelson Schmidt,Independent
560,SicolaMartin* [WPP (Y&R)],"Austin, Texas",720000,0.1,SicolaMartin* ,WPP (Y&R)
561,Titan Agency,Atlanta,720000,-7.0,Titan Agency,Independent
562,ISM,Boston,715000,-13.3,ISM,Independent
563,Simantel Group*,"Peoria, Ill.",713000,17.6,Simantel Group*,Independent
564,Gotham Direct,New York,710300,20.1,Gotham Direct,Independent
565,LatinSphere,"Long Beach, Calif.",710000,10.9,LatinSphere,Independent
566,Response Mine Interactive,Atlanta,710000,9.7,Response Mine Interactive,Independent
567,Vizergy,"Jacksonville, Fla.",709100,16.9,Vizergy,Independent
568,Amalgamated*,New York,702000,,Amalgamated*,Independent
569,Moses Anshell,Phoenix,700000,-6.7,Moses Anshell,Independent
570,Pavone,"Harrisburg, Pa.",700000,12.9,Pavone,Independent
571,Signal to Noise* [Omnicom (TBWA)],San Francisco,700000,,Signal to Noise* ,Omnicom (TBWA)
572,Tocquigny,"Austin, Texas",700000,6.1,Tocquigny,Independent
573,Alinean,"Orlando, Fla.",698200,15.9,Alinean,Independent
574,Weston/Mason,"Santa Monica, Calif.",697500,-9.1,Weston/Mason,Independent
575,O'Leary & Partners,"Newport Beach, Calif.",690000,0.0,O'Leary & Partners,Independent
576,RDA International,New York,686600,-9.5,RDA International,Independent
577,NYCA,"Solana Beach, Calif.",686600,2.8,NYCA,Independent
578,Luquire George Andrews,"Charlotte, N.C.",685900,25.4,Luquire George Andrews,Independent
579,Milici Valenti Ng Pack,Honolulu,676700,3.6,Milici Valenti Ng Pack,Independent
580,Lambesis,"Carlsbad, Calif.",675700,0.5,Lambesis,Independent
581,White Horse*,"Portland, Ore.",675000,-11.8,White Horse*,Independent
582,Noise [Engine Group],New York,670000,,Noise ,Engine Group
583,Gelia,"Williamsville, N.Y.",669200,24.9,Gelia,Independent
584,D Exposito & Partners,New York,667000,16.0,D Exposito & Partners,Independent
585,Camelot Communications*,Dallas,666500,,Camelot Communications*,Independent
586,Nurun* [Quebecor Media],Montreal,666100,26.1,Nurun* ,Quebecor Media
587,Chernoff Newman,"Columbia, S.C.",660900,1.2,Chernoff Newman,Independent
588,LSF Network,San Francisco,656100,96.3,LSF Network,Independent
589,Babcock & Jenkins,"Portland, Ore.",655200,-9.7,Babcock & Jenkins,Independent
590,Slack and Company,Chicago,653100,45.5,Slack and Company,Independent
591,TaCito Direct Marketing,Dallas,650000,18.2,TaCito Direct Marketing,Independent
592,Two West,"Kansas City, Mo.",649500,-3.0,Two West,Independent
593,Media Horizons,"Norwalk, Conn.",647000,7.5,Media Horizons,Independent
594,Korey Kay & Partners,New York,641000,12.5,Korey Kay & Partners,Independent
595,Agency Q,Washington,640300,-13.4,Agency Q,Independent
596,Lopito Ileana & Howie,"Guaynabo, Puerto Rico",640200,17.8,Lopito Ileana & Howie,Independent
597,Bayshore Solutions,"Tampa, Fla.",640000,4.9,Bayshore Solutions,Independent
598,Mono* [MDC Partners],Minneapolis,640000,33.3,Mono* ,MDC Partners
599,Profero,New York,630000,53.7,Profero,Independent
600,Hiebing Group,"Madison, Wis.",625400,11.3,Hiebing Group,Independent
601,HMH,"Portland, Ore.",623200,14.2,HMH,Independent
602,Digital Pulp,New York,620000,10.7,Digital Pulp,Independent
603,Topin & Associates,Chicago,615000,5.1,Topin & Associates,Independent
604,Threespot,Washington,612500,27.6,Threespot,Independent
605,Stone Ward,"Little Rock, Ark.",611400,4.6,Stone Ward,Independent
606,BoomBox,New York,610000,125.9,BoomBox,Independent
607,Sundog,"Fargo, N.D.",610000,18.4,Sundog,Independent
608,GodwinGroup,"Jackson, Miss.",605300,12.6,GodwinGroup,Independent
609,Gold n Fish Marketing Group,"Armonk, N.Y.",600000,71.4,Gold n Fish Marketing Group,Independent
610,Kemp Goldberg Partners,"Portland, Maine",600000,17.6,Kemp Goldberg Partners,Independent
611,Republica,Miami,600000,33.3,Republica,Independent
612,Sourcebits,"Decatur, Ga.",600000,114.3,Sourcebits,Independent
613,Red Urban* [Omnicom],London,592900,7.4,Red Urban* ,Omnicom
614,Butler Till Media Services,"Rochester, N.Y.",589400,8.8,Butler Till Media Services,Independent
615,Keiler,"Farmington, Conn.",587700,15.9,Keiler,Independent
616,Preston Kelly,Minneapolis,586200,8.3,Preston Kelly,Independent
617,HealthStar PR [HealthStar Communications],New York,584300,15.3,HealthStar PR ,HealthStar Communications
618,Knock*,Minneapolis,581300,,Knock*,Independent
619,TDA Boulder,"Boulder, Colo.",580000,52.6,TDA Boulder,Independent
620,Media Logic,"Albany, N.Y.",578200,-33.5,Media Logic,Independent
621,KraftWorks NYC,New York,577500,-8.3,KraftWorks NYC,Independent
622,Johannes Leonardo* [WPP (WPP Digital)],New York,576000,6.7,Johannes Leonardo* ,WPP (WPP Digital)
623,Revolucion,New York,575000,5.5,Revolucion,Independent
624,White & Partners,"Herndon, Va.",570700,4.0,White & Partners,Independent
625,JA Integrated Thinking,"Brentwood, Tenn.",570400,-0.6,JA Integrated Thinking,Independent
626,Travers Collins & Co.,"Buffalo, N.Y.",563300,41.3,Travers Collins & Co.,Independent
627,Mortar,San Francisco,562700,7.9,Mortar,Independent
628,GreenRubino,Seattle,555300,-6.2,GreenRubino,Independent
629,RJDale Advertising & Public Relations*,Chicago,553100,0.0,RJDale Advertising & Public Relations*,Independent
630,NFusion Group,"Austin, Texas",552800,-9.1,NFusion Group,Independent
631,Red F,"Charlotte, N.C.",552000,1.0,Red F,Independent
632,Amazon Advertising* [Publicis],San Francisco,550000,27.9,Amazon Advertising* ,Publicis
633,HCB Health,"Austin, Texas",550000,37.5,HCB Health,Independent
634,Yamamoto Moss Mackenzie* [MDC Partners],Minneapolis,550000,10.0,Yamamoto Moss Mackenzie* ,MDC Partners
635,LeapFrog Interactive,"Louisville, Ky.",548500,-45.3,LeapFrog Interactive,Independent
636,Associated Integrated Marketing,"Wichita, Kan.",547700,-12.7,Associated Integrated Marketing,Independent
637,Baker Street Advertising*,San Francisco,542500,10.7,Baker Street Advertising*,Independent
638,Omelet*,Los Angeles,540000,3.4,Omelet*,Independent
639,S2 Financial Marketing,Chicago,540000,-8.5,S2 Financial Marketing,Independent
640,Hart Associates,"Maumee, Ohio",538900,0.2,Hart Associates,Independent
641,Elite SEM,New York,530000,112.0,Elite SEM,Independent
642,Suite Partners,Chicago,530000,307.7,Suite Partners,Independent
643,Winner & Associates* [Publicis (MSL Group)],Los Angeles,530000,0.0,Winner & Associates* ,Publicis (MSL Group)
644,EGC Group,"Melville, N.Y.",525000,2.9,EGC Group,Independent
645,Applicable Media,New York,520000,,Applicable Media,Independent
646,Red Bricks Media,San Francisco,520000,-13.7,Red Bricks Media,Independent
647,Catalyst Public Relations,New York,513500,12.3,Catalyst Public Relations,Independent
648,Canyon Communications,"Mesa, Ariz.",512500,11.4,Canyon Communications,Independent
649,Weintraub Advertising,St. Louis,510000,2.0,Weintraub Advertising,Independent
650,ES Advertising,Los Angeles,508700,62.0,ES Advertising,Independent
651,Mediasmith,San Francisco,500100,13.1,Mediasmith,Independent
652,AlPunto Advertising*,"Tustin, Calif.",500000,-16.7,AlPunto Advertising*,Independent
653,Being* [Omnicom (TBWA)],New York,500000,,Being* ,Omnicom (TBWA)
654,Boomerang Pharmaceutical Communications,"Montville, N.J.",500000,,Boomerang Pharmaceutical Communications,Independent
655,Brooklyn Brothers,New York,500000,22.0,Brooklyn Brothers,Independent
656,Magnani Continuum Marketing,Chicago,500000,1.0,Magnani Continuum Marketing,Independent
657,Meyocks Group*,"West Des Moines, Iowa",500000,-4.8,Meyocks Group*,Independent
658,Sullivan Perkins*,Dallas,500000,3.1,Sullivan Perkins*,Independent
659,Traction,San Francisco,500000,0.0,Traction,Independent
660,Terralever,"Tempe, Ariz.",499500,49.8,Terralever,Independent
661,Garrand,"Portland, Maine",499400,42.9,Garrand,Independent
662,ADK America [Asatsu-DK],New York,498800,21.3,ADK America ,Asatsu-DK
663,Rabinovici & Associates,"North Miami Beach, Fla.",498600,25.9,Rabinovici & Associates,Independent
664,Location3 Media,Denver,497700,31.0,Location3 Media,Independent
665,M/C/C,Dallas,497000,-1.3,M/C/C,Independent
666,Brighton Agency,St. Louis,495300,17.7,Brighton Agency,Independent
667,Aaaza,Los Angeles,495000,1.9,Aaaza,Independent
668,TargetCom* [MDC Partners],Chicago,495000,53.5,TargetCom* ,MDC Partners
669,Bandy Carroll Hellige Advertising,"Louisville, Ky.",494500,7.7,Bandy Carroll Hellige Advertising,Independent
670,Tenthwave Digital,"Melville, N.Y.",494100,60.4,Tenthwave Digital,Independent
671,1stMovement,"Pasadena, Calif.",491500,104.8,1stMovement,Independent
672,Red Door Interactive,San Diego,491000,16.3,Red Door Interactive,Independent
673,Dae Advertising,San Francisco,488900,55.7,Dae Advertising,Independent
674,Hello Design* [MDC Partners],"Culver City, Calif.",488700,11.7,Hello Design* ,MDC Partners
675,PriceWeber Marketing Communications,"Louisville, Ky.",482700,-21.2,PriceWeber Marketing Communications,Independent
676,Sanna Mattson MacLeod,"Smithtown, N.Y.",481200,30.6,Sanna Mattson MacLeod,Independent
677,EMG,"Valencia, Calif.",480000,20.5,EMG,Independent
