COMPANY-NAME,URL,CITY,STATE,EMPLOYEES,TAGS,sponsorship-activation,mobile-tours,b-to-b-meetingsevents,launch-events,buzz-influencer-programs,pr-events,worldwide-event-programs,sampling,sales-conferencesmeetings,internal-employee-events,guerrilla-street-programs,nightlife-marketing,pop-up-stores,trade-shows,retailtainment-events,developer-conferencesevents,college-campus-marketing,press-events,multicultural-events,automotive-launches-and-personal-drive-experiences,events-for-content,digitalsocial-program-creation,corporate-visitorexperience-centers,sports-marketing,incentive-travel
ACTIVENT MARKETING,http://www.eventmarketer.com/company/activent-marketing/,TBD,TBD,1,all guerrilla-street-programs mobile-tours sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADVANTAGE INTERNATIONAL,http://www.eventmarketer.com/company/advantage-international/,TBD,TBD,1,all b-to-b-meetingsevents mobile-tours sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENCYEA,http://www.eventmarketer.com/company/agencyea/,TBD,TBD,1,all b-to-b-meetingsevents internal-employee-events sales-conferencesmeetings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALL TERRAIN,http://www.eventmarketer.com/company/all-terrain/,TBD,TBD,1,all buzz-influencer-programs mobile-tours sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALLIED EXPERIENTIAL,http://www.eventmarketer.com/company/allied-experiential/,TBD,TBD,1,all mobile-tours pr-events pop-up-stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASTOUND GROUP,http://www.eventmarketer.com/company/astound-group/,TBD,TBD,1,all launch-events mobile-tours trade-shows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARKLEY KALPAK AGENCY,http://www.eventmarketer.com/company/barkley-kalpak/,TBD,TBD,1,all b-to-b-meetingsevents launch-events sales-conferencesmeetings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMF MEDIA,http://www.eventmarketer.com/company/bmf-media/,TBD,TBD,1,all buzz-influencer-programs launch-events sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLT MARKETING GROUP,http://www.eventmarketer.com/company/bolt-marketing-group/,TBD,TBD,1,all guerrilla-street-programs mobile-tours sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOTTLEROCKET MARKETING,http://www.eventmarketer.com/company/bottlerocket-marketing/,TBD,TBD,1,all mobile-tours pr-events sampling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BROADSTREET,http://www.eventmarketer.com/company/broadstreet/,TBD,TBD,1,all b-to-b-meetingsevents internal-employee-events sales-conferencesmeetings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3 AGENCY,http://www.eventmarketer.com/company/c3-agency/,TBD,TBD,1,all buzz-influencer-programs launch-events pop-up-stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARDENAS MARKETING NETWORK,http://www.eventmarketer.com/company/cardenas-marketing-network/,TBD,TBD,1,all retailtainment-events multicultural-events sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRAMER,http://www.eventmarketer.com/company/cramer/,TBD,TBD,1,all b-to-b-meetingsevents internal-employee-events sales-conferencesmeetings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIVISION BLACK,http://www.eventmarketer.com/company/division-black/,TBD,TBD,1,all buzz-influencer-programs guerrilla-street-programs pr-events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRIVESHOP,http://www.eventmarketer.com/company/driveshop/,TBD,TBD,1,all automotive-launches-and-personal-drive-experiences launch-events sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELEMENTO L2,http://www.eventmarketer.com/company/elemento-l2/,TBD,TBD,1,all mobile-tours multicultural-events sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELITE MARKETING GROUP,http://www.eventmarketer.com/company/elite-exp/,TBD,TBD,1,all guerrilla-street-programs mobile-tours sampling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMG3,http://www.eventmarketer.com/company/emg3/,TBD,TBD,1,all mobile-tours sampling sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENGINE SHOP,http://www.eventmarketer.com/company/engine-shop/,TBD,TBD,1,all buzz-influencer-programs mobile-tours sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPSILON,http://www.eventmarketer.com/company/epsilon/,TBD,TBD,1,all b-to-b-meetingsevents mobile-tours nightlife-marketing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVENT STRATEGY GROUP,http://www.eventmarketer.com/company/event-strategy-group/,TBD,TBD,1,all b-to-b-meetingsevents launch-events worldwide-event-programs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVENTAGE,http://www.eventmarketer.com/company/eventage/,TBD,TBD,1,all b-to-b-meetingsevents launch-events pr-events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVENTIVE,http://www.eventmarketer.com/company/eventive-marketing/,TBD,TBD,1,all mobile-tours sponsorship-activation trade-shows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVENTNEXT,http://www.eventmarketer.com/company/eventnext/,TBD,TBD,1,all launch-events mobile-tours sampling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXECUTIVE VISIONS INC.,http://www.eventmarketer.com/company/executive-visions/,TBD,TBD,1,all b-to-b-meetingsevents launch-events worldwide-event-programs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FACTORY 360,http://www.eventmarketer.com/company/factory-360/,TBD,TBD,1,all pop-up-stores sampling sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCBX,http://www.eventmarketer.com/company/fcbx/,TBD,TBD,1,all buzz-influencer-programs pr-events sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIRST PROTOCOL,http://www.eventmarketer.com/company/first-protocol/,TBD,TBD,1,all b-to-b-meetingsevents internal-employee-events sales-conferencesmeetings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLUENT,http://www.eventmarketer.com/company/fluent/,TBD,TBD,1,all college-campus-marketing guerrilla-street-programs mobile-tours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FREEMANXP,http://www.eventmarketer.com/company/freemanxp/,TBD,TBD,1,all b-to-b-meetingsevents sales-conferencesmeetings trade-shows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FUSION MARKETING,http://www.eventmarketer.com/company/fusion-marketing/,TBD,TBD,1,all mobile-tours sampling sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOMETRY GLOBAL,http://www.eventmarketer.com/company/geometry-global/,TBD,TBD,1,all buzz-influencer-programs retailtainment-events nightlife-marketing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEORGE P. JOHNSON,http://www.eventmarketer.com/company/george-p-johnson/,TBD,TBD,1,all sponsorship-activation trade-shows worldwide-event-programs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIANT STEP MARKETING,http://www.eventmarketer.com/company/giant-step-marketing/,TBD,TBD,1,all buzz-influencer-programs launch-events pop-up-stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOBAL EXPERIENCE SPECIALISTS (GES),http://www.eventmarketer.com/company/global-experience-specialists/,TBD,TBD,1,all b-to-b-meetingsevents trade-shows worldwide-event-programs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GMR MARKETING,http://www.eventmarketer.com/company/gmr-marketing/,TBD,TBD,1,all nightlife-marketing sponsorship-activation worldwide-event-programs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO! EXPERIENCE DESIGN,http://www.eventmarketer.com/company/goexperiencedesign/,TBD,TBD,1,all launch-events press-events sales-conferencesmeetings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GROW MARKETING,http://www.eventmarketer.com/company/grow-marketing/,TBD,TBD,1,all b-to-b-meetingsevents mobile-tours pop-up-stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAVAS IMPACT,http://www.eventmarketer.com/company/havas-impact/,TBD,TBD,1,all mobile-tours sampling sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HENRY V,http://www.eventmarketer.com/company/henry-v/,TBD,TBD,1,all b-to-b-meetingsevents press-events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IGNITION,http://www.eventmarketer.com/company/ignition/,TBD,TBD,1,all mobile-tours sponsorship-activation worldwide-event-programs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IMAGINATION,http://www.eventmarketer.com/company/imagination/,TBD,TBD,1,all b-to-b-meetingsevents trade-shows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG LIVE,http://www.eventmarketer.com/company/img-live/,TBD,TBD,1,all college-campus-marketing mobile-tours sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INFINITY MARKETING TEAM,http://www.eventmarketer.com/company/infinity-marketing-team/,TBD,TBD,1,all launch-events mobile-tours sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INFRARED,http://www.eventmarketer.com/company/infrared/,TBD,TBD,1,all b-to-b-meetingsevents incentive-travel sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INSPIRA MARKETING GROUP,http://www.eventmarketer.com/company/inspira/,TBD,TBD,1,all mobile-tours nightlife-marketing pop-up-stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INVISION COMMUNICATIONS,http://www.eventmarketer.com/company/invision/,TBD,TBD,1,all b-to-b-meetingsevents internal-employee-events sales-conferencesmeetings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INVNT,http://www.eventmarketer.com/company/invnt/,TBD,TBD,1,all b-to-b-meetingsevents pr-events worldwide-event-programs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JACK MORTON WORLDWIDE,http://www.eventmarketer.com/company/jack-morton-worldwide/,TBD,TBD,1,all b-to-b-meetingsevents launch-events sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENWOOD EXPERIENCES,http://www.eventmarketer.com/company/kenwood-experiences/,TBD,TBD,1,all b-to-b-meetingsevents developer-conferencesevents launch-events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KICKING COW,http://www.eventmarketer.com/company/kicking-cow/,TBD,TBD,1,all b-to-b-meetingsevents buzz-influencer-programs mobile-tours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KUBIK,http://www.eventmarketer.com/company/kubik/,TBD,TBD,1,all corporate-visitorexperience-centers trade-shows worldwide-event-programs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEGACY MARKETING,http://www.eventmarketer.com/company/legacy-marketing-partners/,TBD,TBD,1,all buzz-influencer-programs mobile-tours nightlife-marketing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEO EVENTS,http://www.eventmarketer.com/company/leo-events/,TBD,TBD,1,all b-to-b-meetingsevents sales-conferencesmeetings worldwide-event-programs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAC PRESENTS,http://www.eventmarketer.com/company/mac-presents/,TBD,TBD,1,all b-to-b-meetingsevents buzz-influencer-programs sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAGNETIC COLLABORATIVE,http://www.eventmarketer.com/company/magnetic-collaborative/,TBD,TBD,1,all b-to-b-meetingsevents launch-events pr-events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIFESTO,http://www.eventmarketer.com/company/manifesto/,TBD,TBD,1,all internal-employee-events launch-events worldwide-event-programs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIFOLD,http://www.eventmarketer.com/company/manifold/,TBD,TBD,1,all buzz-influencer-programs developer-conferencesevents mobile-tours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THE MARKETING ARM,http://www.eventmarketer.com/company/marketing-arm/,TBD,TBD,1,all college-campus-marketing mobile-tours sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARKETING FACTORY,http://www.eventmarketer.com/company/marketing-factory/,TBD,TBD,1,all digitalsocial-program-creation internal-employee-events sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARKETING WERKS,http://www.eventmarketer.com/company/marketing-werks/,TBD,TBD,1,all guerrilla-street-programs mobile-tours sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MATCH MARKETING GROUP,http://www.eventmarketer.com/company/match-action/,TBD,TBD,1,all automotive-launches-and-personal-drive-experiences buzz-influencer-programs sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THE MICHAEL ALAN GROUP,http://www.eventmarketer.com/company/michael-alan-group/,TBD,TBD,1,all b-to-b-meetingsevents mobile-tours press-events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIRRORBALL,http://www.eventmarketer.com/company/mirrorball/,TBD,TBD,1,all launch-events pr-events sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIRRORED MEDIA,http://www.eventmarketer.com/company/mirrored-media/,TBD,TBD,1,all buzz-influencer-programs launch-events sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKG,http://www.eventmarketer.com/company/mkg/,TBD,TBD,1,all pr-events pop-up-stores sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKTG,http://www.eventmarketer.com/company/mktg-inc/,TBD,TBD,1,all buzz-influencer-programs nightlife-marketing sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MODERNE COMMUNICATIONS,http://www.eventmarketer.com/company/moderne-communications/,TBD,TBD,1,all guerrilla-street-programs pr-events pop-up-stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOMENTUM WORLDWIDE,http://www.eventmarketer.com/company/momentum-worldwide/,TBD,TBD,1,all mobile-tours nightlife-marketing sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOSAIC,http://www.eventmarketer.com/company/mosaic/,TBD,TBD,1,all guerrilla-street-programs launch-events nightlife-marketing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOTIVE,http://www.eventmarketer.com/company/motive/,TBD,TBD,1,all college-campus-marketing events-for-content guerrilla-street-programs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MVP COLLABORATIVE,http://www.eventmarketer.com/company/mvp-collaborative/,TBD,TBD,1,all b-to-b-meetingsevents sales-conferencesmeetings sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA COLLECTIVE,http://www.eventmarketer.com/company/na-collective/,TBD,TBD,1,all b-to-b-meetingsevents launch-events press-events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCOMPASS,http://www.eventmarketer.com/company/ncompass-international/,TBD,TBD,1,all retailtainment-events launch-events sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEWBRIDGE LIVE,http://www.eventmarketer.com/company/newbridge-live/,TBD,TBD,1,all college-campus-marketing mobile-tours sampling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEXT MARKETING,http://www.eventmarketer.com/company/next-marketing/,TBD,TBD,1,all mobile-tours sampling sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NVE,http://www.eventmarketer.com/company/nve-experience-agency/,TBD,TBD,1,all buzz-influencer-programs developer-conferencesevents launch-events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCTAGON,http://www.eventmarketer.com/company/octagon/,TBD,TBD,1,all mobile-tours sponsorship-activation worldwide-event-programs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ON BOARD EXPERIENTIAL,http://www.eventmarketer.com/company/onboard-experiential/,TBD,TBD,1,all b-to-b-meetingsevents mobile-tours sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPUS AGENCY,http://www.eventmarketer.com/company/opus-events-agency/,TBD,TBD,1,all b-to-b-meetingsevents sponsorship-activation worldwide-event-programs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PERFORMANCE MARKETING GROUP,http://www.eventmarketer.com/company/performance-marketing-group/,TBD,TBD,1,all b-to-b-meetingsevents sampling sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGW EXPERIENCE,http://www.eventmarketer.com/company/pgw-experience/,TBD,TBD,1,all guerrilla-street-programs mobile-tours sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POP2LIFE,http://www.eventmarketer.com/company/pop2life/,TBD,TBD,1,all launch-events pr-events sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROSCENIUM,http://www.eventmarketer.com/company/proscenium-2/,TBD,TBD,1,all b-to-b-meetingsevents internal-employee-events sales-conferencesmeetings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REDPEG MARKETING,http://www.eventmarketer.com/company/redpeg-marketing/,TBD,TBD,1,all mobile-tours sampling sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REVEL,http://www.eventmarketer.com/company/revel-group/,TBD,TBD,1,all b-to-b-meetingsevents buzz-influencer-programs internal-employee-events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REVOLUTION,http://www.eventmarketer.com/company/revolution/,TBD,TBD,1,all mobile-tours sponsorship-activation sports-marketing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SET,http://www.eventmarketer.com/company/set/,TBD,TBD,1,all retailtainment-events launch-events pop-up-stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOHO EXPERIENTIAL,http://www.eventmarketer.com/company/soho-experiential/,TBD,TBD,1,all buzz-influencer-programs mobile-tours nightlife-marketing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPARKS,http://www.eventmarketer.com/company/sparks/,TBD,TBD,1,all b-to-b-meetingsevents developer-conferencesevents trade-shows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUPERFLY,http://www.eventmarketer.com/company/superfly-marketing-group/,TBD,TBD,1,all buzz-influencer-programs sponsorship-activation worldwide-event-programs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWITCH,http://www.eventmarketer.com/company/switch/,TBD,TBD,1,all b-to-b-meetingsevents mobile-tours sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYNERGY,http://www.eventmarketer.com/company/synergy-events/,TBD,TBD,1,all mobile-tours pr-events sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THE TAYLOR GROUP,http://www.eventmarketer.com/company/taylor-group/,TBD,TBD,1,all b-to-b-meetingsevents developer-conferencesevents trade-shows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOUCH WORLDWIDE,http://www.eventmarketer.com/company/touch-worldwide/,TBD,TBD,1,all b-to-b-meetingsevents internal-employee-events press-events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRACK MARKETING GROUP,http://www.eventmarketer.com/company/track-marketing-group/,TBD,TBD,1,all buzz-influencer-programs pr-events sponsorship-activation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNITED ENTERTAINMENT GROUP,http://www.eventmarketer.com/company/united-entertainment-group/,TBD,TBD,1,all retailtainment-events launch-events pr-events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THE VISIONARY GROUP,http://www.eventmarketer.com/company/visionary-group/,TBD,TBD,1,all b-to-b-meetingsevents buzz-influencer-programs launch-events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WASSERMAN,http://www.eventmarketer.com/company/wasserman/,TBD,TBD,1,all pr-events sponsorship-activation worldwide-event-programs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0