,AGENCY,PARENT,2015 US REVENUE,% CHG
121,Derse*,Independent,94478000,2.5
124,TMP Worldwide Advertising & Communications,Independent,91816000,6.1
125,Innocean Worldwide,Independent,91270000,4.6
126,Group360 Worldwide*,Independent,90000000,12.5
127,W2O Group,Independent,88468000,16.9
128,Brunswick Group*,Independent,88250000,25.0
129,EPAM Systems,Independent,85754000,15.9
131,Wasserman Media Group*,Independent,85280000,19.6
140,WE Communications,Independent,80044000,-8.6
144,22squared,Independent,76646000,2.0
145,Periscope,Independent,74380000,7.0
146,VSA Partners,Independent,73769000,-7.6
147,Ivie & Associates,Independent,72809000,26.0
148,SourceLink,Independent,72800000,9.0
149,AbelsonTaylor,Independent,72092000,13.2
152,HelloWorld*,Independent,70000000,0.0
154,FTI Consulting (Strategic Communications)*,Independent,67828000,5.6
156,Finn Partners,Independent,66634000,5.5
157,Apco Worldwide,Independent,66152000,-4.2
159,Marketing Store,Independent,65897000,14.6
163,PureRed,Independent,63153000,15.9
167,Moroch Partners,Independent,61519000,11.6
169,Acronym,Independent,60850000,21.2
172,Code and Theory,Independent,58000000,
173,Allen & Gerritsen,Independent,57436000,0.0
175,Rauxa,Independent,56460000,-5.3
176,ICR,Independent,56209000,10.8
178,Mars Agency,Independent,55009000,1.4
181,MWWPR*,Independent,54000000,0.9
182,Marketing Werks*,Independent,53976000,-11.1
183,Barkley,Independent,53790000,15.6
184,Fusion Marketing,Independent,53600000,7.2
186,Sard Verbinnen & Co.*,Independent,51830000,8.9
189,Paradysz & PM Digital,Independent,50202000,9.5
190,Brierley & Partners*,Independent,50000000,11.1
192,Impact XM,Independent,49620000,6.9
194,R&R Partners,Independent,49040000,-0.3
196,Ackerman McQueen,Independent,48074000,2.5
198,DKC,Independent,46950000,13.1
199,Ruder Finn*,Independent,46400000,0.1
200,R2C Group,Independent,45800000,3.5
201,M&C Saatchi,Independent,45333000,81.3
203,Kobie Marketing,Independent,45000000,77.6
204,Media Storm*,Independent,44506000,0.0
205,U.S. International Media*,Independent,44036000,0.9
206,GlobalHue*,Independent,43946000,-13.5
207,Sandbox Group,Independent,43876000,18.7
208,Allied Integrated Marketing*,Independent,43741000,7.9
211,Pepperjam,Independent,42300000,
212,BVK,Independent,42250000,10.0
213,Ayzenberg Group,Independent,42050000,31.4
214,The Bloc,Independent,41726000,-8.1
215,Didit,Independent,41478000,32.5
218,Sparks*,Independent,40872000,4.2
221,CMI/Compas*,Independent,39552000,32.3
222,Greater Than One,Independent,39200000,35.0
228,David & Goliath,Independent,37400000,11.3
231,Mercury Media*,Independent,36380000,0.0
233,CMD,Independent,36148000,10.6
234,Venables Bell & Partners,Independent,36000000,-7.7
235,Eric Mower & Associates,Independent,35791000,-1.3
236,PadillaCRT,Independent,35670000,7.4
237,Anderson Direct & Digital,Independent,35608000,4.7
239,Cramer,Independent,35500000,36.5
242,Knock,Independent,35274000,13.3
245,Swirl*,Independent,35000000,16.1
249,Bader Rutter & Associates,Independent,34668000,-3.2
251,MMGY Global,Independent,34493000,6.2
254,Bernstein-Rein Advertising,Independent,33867000,-9.7
255,R2integrated,Independent,33654000,18.4
256,Wire Stone,Independent,33500000,14.2
257,BFG Communications,Independent,33453000,-18.5
258,Lopez Negrete Communications,Independent,33438000,-21.0
259,Brodeur Partners*,Independent,33354000,0.0
260,Translation*,Independent,33169000,-8.7
261,Giant Creative Strategy,Independent,33000000,-29.8
262,Laughlin Constable,Independent,32900000,15.4
265,Lewis,Independent,32845000,17.7
266,Adcom Group,Independent,32811000,-7.1
269,Tukaiz,Independent,32563000,-24.0
271,Davis Elen Advertising,Independent,31297000,3.2
272,Fahlgren Mortine,Independent,31189000,5.1
273,CCG Marketing Solutions*,Independent,31000000,0.0
279,T3,Independent,30204000,-0.6
280,Mekanism,Independent,30193000,20.0
282,WongDoody,Independent,30000000,0.0
288,Eleven,Independent,29305000,-3.9
289,Women's Marketing,Independent,29000000,
290,Pereira & O'Dell,Independent,29000000,20.8
291,Elite SEM*,Independent,28500000,39.7
292,A.B. Data,Independent,28462000,5.0
293,RevHealth,Independent,28000000,21.7
294,Jellyfish,Independent,28000000,150.0
296,Butler Shine Stern & Partners,Independent,27573000,-2.3
298,Coyne Public Relations,Independent,27000000,17.3
299,BrunnerWorks,Independent,27000000,-7.2
302,Jackson Marketing Group*,Independent,26600000,-2.4
304,Carrot Creative*,Independent,26000000,60.8
306,Red Interactive Agency*,Independent,25531000,17.4
308,Cadient*,Independent,25500000,0.0
309,Revolution,Independent,25350000,12.0
310,Switch*,Independent,25251000,-10.6
311,Empower MediaMarketing,Independent,25000000,0.0
313,Grupo Gallegos,Independent,25000000,-3.8
315,Regan Communications Group*,Independent,24547000,-3.6
316,Guild,Independent,24500000,8.9
318,MicroMass Communications,Independent,24200000,4.3
319,DiD,Independent,24000000,50.0
322,Closerlook*,Independent,23600000,10.3
324,The Search Agency*,Independent,23288000,8.0
325,John McNeil Studio,Independent,23249000,5.4
326,Walton Isaacson,Independent,23218000,10.4
327,Racepoint Global,Independent,23120000,12.5
329,Fuseideas,Independent,23000000,2.7
330,Inter/Media Advertising*,Independent,22900000,3.2
331,Connelly Partners,Independent,22841000,6.0
333,EVB*,Independent,22545000,0.0
334,Space150,Independent,22378000,46.5
335,Taylor,Independent,22348000,3.0
338,Upshot,Independent,22000000,-7.2
339,Work & Co.,Independent,22000000,73.2
340,LMO Advertising,Independent,21973000,48.5
342,Gravity Media,Independent,21909000,-1.6
343,Stamats,Independent,21895000,3.6
344,Archer Malmo,Independent,21800000,-5.6
345,Scoppechio*,Independent,21792000,0.3
347,Legacy Marketing,Independent,21657000,-0.4
349,5W Public Relations,Independent,21467000,13.2
350,MMB*,Independent,21441000,-10.0
351,Fingerpaint,Independent,21268000,4.5
353,Sigma Group*,Independent,21000000,0.0
354,Slingshot Companies*,Independent,21000000,
355,GlynnDevins Advertising & Marketing,Independent,20996000,6.7
356,Mastermind Involvement Marketing,Independent,20750000,6.4
357,Schafer Condon Carter,Independent,20721000,4.8
358,Sterling-Rice Group,Independent,20700000,17.6
360,Shift Communications,Independent,20433000,10.8
361,Via Agency,Independent,20400000,-14.5
364,Big Spaceship,Independent,20000000,33.3
369,Tombras Group,Independent,19600000,24.8
370,Rise Interactive,Independent,19323000,38.7
371,Frank Agency,Independent,19300000,4.1
372,Osborn Barr,Independent,19239000,-13.5
374,Wpromote,Independent,19226000,10.6
375,Underground Elephant*,Independent,19200000,19.5
376,Adams & Knight,Independent,19193000,-3.0
377,Zubi Advertising Services,Independent,19000000,0.5
378,Fathom,Independent,19000000,2.4
379,Peppercomm,Independent,18790000,10.8
380,Roundhouse*,Independent,18700000,38.5
381,Duncan/Channon,Independent,18500000,12.8
382,LiveArea,Independent,18473000,18.5
383,McGarrah Jessee,Independent,18472000,0.4
385,Crossmedia*,Independent,18315000,17.9
389,Elias/Savion Advertising,Independent,17593000,12.0
390,Natrel*,Independent,17439000,23.3
391,SparkPR*,Independent,17425000,0.0
392,LeadDog Marketing Group,Independent,17396000,-11.3
395,Sullivan Higdon & Sink,Independent,17253000,7.4
396,Camelot Strategic Marketing & Media,Independent,17205000,27.4
397,Risdall Marketing Group*,Independent,17117000,-4.6
399,Omelet,Independent,17000000,-38.4
401,Muhtayzik Hoffer,Independent,16838000,53.7
402,Sullivan,Independent,16723000,2.6
403,HY Connect,Independent,16717000,31.4
404,Gatesman & Dave,Independent,16643000,21.3
405,Trisect,Independent,16620000,-14.5
407,Riester,Independent,16552000,-11.7
410,BKV,Independent,16500000,7.1
411,PMG,Independent,16500000,73.0
412,H&L Partners,Independent,16455000,-3.8
414,Trozzolo Communications Group,Independent,16213000,3.2
416,Republica,Independent,16200000,11.7
417,Sanders/Wingo,Independent,16180000,-5.0
418,Palisades Media Group*,Independent,16138000,12.7
419,Godfrey Q,Independent,16100000,-8.0
420,Marcus Thomas,Independent,16083000,-22.8
421,Gelia,Independent,16074000,15.9
423,Converseon*,Independent,16000000,10.3
425,Eveo*,Independent,16000000,0.0
426,TBC,Independent,15950000,3.6
427,KHJ Brand Activation,Independent,15850000,3.9
428,Beeby Clark & Meyler,Independent,15700000,12.1
429,GKV,Independent,15698000,-4.2
431,AdAsia Communications,Independent,15609000,-4.8
432,LaunchSquad,Independent,15580000,19.7
433,Chandelier Creative*,Independent,15577000,3.8
434,Imagination,Independent,15356000,3.6
436,Sundog,Independent,15237000,-5.6
437,Zambezi,Independent,15080000,-10.8
438,Carol H. Williams Advertising,Independent,15069000,9.6
440,Luckie & Co.*,Independent,15000000,0.0
441,Sequence*,Independent,14974000,17.2
443,Rasky Baerlein Strategic Communications,Independent,14854000,4.4
444,Butler Till Media and Communications,Independent,14800000,34.5
445,Sawtooth,Independent,14750000,-2.0
446,Makovsky,Independent,14650000,1.0
447,IMRE,Independent,14560000,8.6
449,Mx Group,Independent,14516000,-5.0
450,LaneTerralever,Independent,14500000,3.6
451,Mortenson Safar Kim,Independent,14432000,34.2
452,Amusement Park*,Independent,14430000,4.0
453,Traction,Independent,14300000,30.0
454,Lippe Taylor*,Independent,14288000,1.3
455,Intermark Group,Independent,14242000,1.1
456,Stream Companies,Independent,14110000,20.2
457,Response Mine Interactive,Independent,14098000,25.1
459,HCB Health*,Independent,14000000,0.0
460,Rain Agency,Independent,14000000,9.4
462,Power Agency,Independent,13947000,-5.4
463,True North,Independent,13935000,12.0
464,Woodruff Sweitzer,Independent,13900000,11.2
468,JPL,Independent,13794000,-4.5
471,Phelps,Independent,13639000,3.5
472,Lockard & Wechsler Direct,Independent,13610000,-2.9
473,Oneupweb,Independent,13500000,12.5
474,David Stark Design & Production,Independent,13500000,31.1
475,Callahan Creek,Independent,13483000,5.8
477,Buntin Group,Independent,13460000,-4.9
478,Modco Group,Independent,13340000,1.9
479,Stern Advertising*,Independent,13330000,4.9
480,St. John & Partners,Independent,13302000,26.6
481,Doe-Anderson,Independent,13277000,17.6
482,Ologie,Independent,13207000,8.4
483,Hanley Wood Marketing,Independent,13181000,-0.5
484,O'Keefe Reinhard & Paul,Independent,13000000,209.5
485,Definition 6*,Independent,13000000,0.0
486,Liquid Agency,Independent,12988000,-23.3
488,Nelson Schmidt,Independent,12954000,-0.1
489,Bodden Partners,Independent,12910000,-1.4
491,Boathouse Group,Independent,12750000,1.2
492,Company of Others,Independent,12700000,-4.5
493,RF Binder Partners,Independent,12700000,0.8
494,Proof Advertising,Independent,12572000,11.6
495,Broadstreet Productions,Independent,12489000,7.8
497,Terri & Sandy,Independent,12300000,66.2
498,Tenthwave Digital,Independent,12269000,-8.4
500,Strategic America,Independent,12217000,5.3
501,FKQ Advertising & Marketing,Independent,12152000,14.4
502,DMW Direct,Independent,12127000,-12.0
504,Planit,Independent,12009000,34.3
505,Clarity Coverdale Fury,Independent,12000000,0.0
507,PJA Advertising & Marketing,Independent,12000000,-7.7
508,Sensis,Independent,11936000,31.7
509,Cardenas Marketing Network,Independent,11908000,
512,Seiden Group,Independent,11600000,22.8
513,Michael Walters Advertising*,Independent,11571000,0.0
514,Hook Studio,Independent,11500000,0.0
515,De la Cruz Group,Independent,11436000,12.0
516,Hunt Adkins,Independent,11310000,2.0
517,Fuse,Independent,11265000,2.3
518,Hanson*,Independent,11250000,-5.9
519,Ab&c Creative Intelligence,Independent,11240000,2.2
521,Anthology Marketing Group,Independent,11059000,-0.9
522,Hiebing,Independent,11019000,6.9
523,Communica,Independent,11000000,0.0
524,Fly Communications,Independent,11000000,4.8
525,Cibo Global,Independent,11000000,22.2
526,Triple Threat Communications,Independent,11000000,4.8
527,InterTrend Communications,Independent,11000000,6.8
528,Bohan Advertising,Independent,10967000,2.8
529,Godfrey,Independent,10925000,-0.3
530,Hawthorne Direct,Independent,10891000,29.1
531,Push,Independent,10800000,-9.0
532,Lewis Communications*,Independent,10769000,2.6
533,PM3,Independent,10682000,18.7
535,Interlex Communications,Independent,10535000,112.6
536,Camp & King,Independent,10500000,23.5
537,Admerasia,Independent,10500000,-4.5
539,Kaplow Communications*,Independent,10444000,-3.9
541,Team Epiphany,Independent,10182000,42.1
542,Somnio,Independent,10114000,96.6
543,Crosby,Independent,10055000,-3.7
545,TDW & Co.,Independent,10015000,31.8
546,Luquire George Andrews,Independent,10006000,6.8
547,Noble Communications,Independent,10000000,-2.9
548,Magnetic Collaborative,Independent,10000000,31.6
549,Kastner & Partners,Independent,10000000,25.0
550,Siltanen & Partners,Independent,10000000,0.0
552,Ymarketing,Independent,9875000,24.5
553,Mindgruve*,Independent,9754000,1.4
554,Chemistry,Independent,9640000,-1.6
555,GreenRubino,Independent,9610000,24.4
556,D Exposito & Partners,Independent,9607000,1.6
557,Sub Rosa*,Independent,9572000,-17.4
558,PriceWeber Marketing Communications,Independent,9503000,20.4
559,Pollinate,Independent,9500000,6.7
560,Mythic*,Independent,9473000,3.3
561,Hart,Independent,9374000,15.7
562,Larry John Wright,Independent,9360000,67.1
563,Zehnder Communications,Independent,9324000,-2.1
564,Peter A. Mayer Advertising,Independent,9292000,-56.5
565,iStrategyLabs,Independent,9210000,39.0
567,Northlich*,Independent,9200000,0.0
568,Muse,Independent,9170000,17.6
569,Martino Flynn,Independent,9108000,9.7
570,Dynamit,Independent,9000000,55.2
571,Noble People,Independent,9000000,125.0
572,Triptent,Independent,9000000,50.0
573,Brighton Agency,Independent,8979000,-23.3
574,Revana Digital,Independent,8875000,-32.9
575,Badger & Winters,Independent,8737000,-26.0
576,Simple Truth,Independent,8704000,-5.2
577,Strikeforce Communications,Independent,8700000,4.8
578,SMZ,Independent,8700000,-1.1
579,Acento Advertising,Independent,8667000,0.2
580,Bateman Group,Independent,8643000,28.9
581,Bayshore Solutions,Independent,8638000,1.9
582,Beyond Marketing Group,Independent,8612000,0.0
584,PulseCX*,Independent,8571000,-4.8
585,Moveo,Independent,8567000,5.2
586,Daniel Brian Advertising,Independent,8532000,27.3
587,Digital Pulp,Independent,8500000,2.4
588,Catalyst,Independent,8500000,0.0
589,Arke Systems,Independent,8470000,4.7
590,DWA,Independent,8462000,64.1
591,Kovel/Fuller*,Independent,8391000,-1.3
592,Stein IAS,Independent,8316000,17.1
593,Springbox,Independent,8312000,44.3
594,People Ideas & Culture,Independent,8300000,188.8
595,AHA,Independent,8300000,2.5
596,Source Communications*,Independent,8262000,0.0
597,Aaaza,Independent,8250000,25.0
599,Nemo Design*,Independent,8200000,32.3
600,Media Horizons,Independent,8074000,8.4
601,Vladimir Jones,Independent,8029000,-8.6
602,Launchpad Advertising,Independent,8000000,0.0
603,Karsh Hagan,Independent,7978000,4.2
604,Marden-Kane Digital Promotions,Independent,7975000,-3.0
605,Roberts Communications,Independent,7946000,10.5
606,Next Marketing,Independent,7937000,-10.0
609,LevLane*,Independent,7800000,14.4
610,Madwell,Independent,7753000,68.8
611,Preston Kelly,Independent,7750000,3.3
612,Curiosity,Independent,7740000,29.9
613,Charleston/Orwig,Independent,7711000,-10.4
614,Slack & Co.*,Independent,7700000,0.6
615,TaCito Direct,Independent,7697000,-10.4
616,Babcock Jenkins,Independent,7600000,-33.3
617,Nail Communications,Independent,7564000,22.0
620,Bozell*,Independent,7500000,0.0
621,Gregory FCA,Independent,7500000,10.3
622,EGC Group,Independent,7500000,0.0
623,Questus,Independent,7500000,-28.6
624,One North Interactive*,Independent,7491000,11.6
625,Threespot,Independent,7471000,2.1
626,BusinessOnline,Independent,7464000,2.4
627,Baker Street Advertising*,Independent,7413000,4.0
628,Mirrorball,Independent,7400000,15.6
629,Pavone Marketing Group,Independent,7307000,5.9
630,Rabinovici & Associates,Independent,7297000,23.7
631,Bandy Carroll Hellige,Independent,7295000,12.2
632,Farm,Independent,7290000,13.9
633,Chempetitive Group,Independent,7251000,34.2
634,Adrenaline,Independent,7244000,11.4
635,Cactus,Independent,7216000,8.9
636,Airfoil Group*,Independent,7200000,0.4
637,Stone Ward,Independent,7122000,0.0
638,DNA Seattle,Independent,7060000,1.4
639,Struck,Independent,7057000,-4.5
641,Solve,Independent,7000000,29.6
642,Orci,Independent,7000000,16.7
643,Walker Sands,Independent,6917000,51.8
644,Lloyd & Co.*,Independent,6900000,-8.0
645,Borshoff,Independent,6871000,-13.7
647,Safari Sundays*,Independent,6796000,22.5
648,Lopito Ileana & Howie,Independent,6791000,5.5
650,Kelliher Samets Volk,Independent,6700000,12.6
651,Mortar*,Independent,6686000,0.0
653,Barker Advertising and Interactive,Independent,6644000,10.2
654,Three Deep,Independent,6644000,2.5
656,Media Logic,Independent,6620000,6.1
657,MBLM Advertising*,Independent,6593000,-7.1
658,White64,Independent,6575000,6.0
659,PanCom International*,Independent,6560000,9.5
660,Dodge Communications,Independent,6555000,8.1
661,Apollo Interactive,Independent,6500000,-3.7
662,The Variable,Independent,6436000,98.1
663,MediaMorphosis,Independent,6383000,-4.2
664,Red Square Agency,Independent,6375000,2.2
665,Dae Advertising,Independent,6360000,24.2
666,Battery,Independent,6300000,425.0
667,M/C/C,Independent,6202000,1.7
668,StudioNorth,Independent,6100000,10.9
669,Liquid Interactive,Independent,6014000,21.2
670,Copacino & Fujikado,Independent,6000000,5.7
671,Sprocket Media,Independent,6000000,-50.0
672,Standard Time,Independent,6000000,100.0
673,Modern Climate,Independent,6000000,-37.3
674,Luxe Collective Group,Independent,6000000,20.0
675,Cashman & Katz Integrated Communications,Independent,5985000,2.0
676,Shine United,Independent,5950000,4.4
677,Full Contact,Independent,5800000,16.0
678,TDA Boulder,Independent,5780000,18.4
679,Chernoff Newman,Independent,5757000,-1.1
680,Communications Strategy Group*,Independent,5757000,8.5
681,Sockeye,Independent,5750000,5.6
682,Mintz & Hoke,Independent,5735000,-6.5
683,Public Communications,Independent,5724000,-5.0
684,Portent*,Independent,5700000,0.0
685,Imaginuity Interactive,Independent,5700000,6.5
686,Spawn Ideas,Independent,5696000,-2.6
687,GRP Media,Independent,5650000,7.6
688,Centigrade,Independent,5650000,-34.3
689,LRXD,Independent,5617000,26.2
691,CooperKatz & Co.,Independent,5581000,16.5
692,Renavatio Healthcare Communications,Independent,5580000,-4.6
693,L3 Advertising,Independent,5500000,37.5
694,Alinean*,Independent,5500000,-8.3
695,NFusion,Independent,5465000,-25.0
696,Wexley School for Girls,Independent,5429000,10.2
697,Ink,Independent,5333000,7.6
698,BeCore,Independent,5326000,36.6
699,Stephan & Brady,Independent,5309000,0.9
700,Extractable,Independent,5300000,29.4
701,2e Creative,Independent,5294000,50.0
703,O2 Ideas,Independent,5225000,-59.5
704,Mediasmith*,Independent,5215000,13.3
705,San Jose Group,Independent,5201000,-8.6
706,Milici Valenti Ng Pack,Independent,5182000,-28.8
707,ES Advertising,Independent,5174000,-25.0
708,Allscope Direct,Independent,5173000,48.1
709,Firehouse,Independent,5140000,9.6
710,Love Communications*,Independent,5131000,-1.1
711,Cheil Worldwide,Independent,5086000,-11.9
712,Two by Four,Independent,5041000,-1.5
714,Brokaw,Independent,5008000,-12.0
715,Bruce Clay,Independent,5004000,-8.0
716,Fame,Independent,5000000,-9.1
717,Latin3,Independent,5000000,0.0
718,Aventria Health Group*,Independent,5000000,
719,Maier Advertising,Independent,5000000,0.0
720,Quiet Light Communications*,Independent,5000000,0.0
721,Nomadic Agency,Independent,5000000,19.0
