,city,state_l,metro,revenue,url,industry,workers,rank,id,yrs_on_list,growth,ifmid,ifiid,state_s,company
7,Santa Monica,California,Los Angeles,15598837,los-york,Advertising & Marketing,25,8,42945,1,14404.6093,2,5,CA,Los York
61,Scottsdale,Arizona,Phoenix,5509381,sparty-ventures,Advertising & Marketing,5,61,37416,2,4271.6919,46,5,AZ,Sparty Ventures
87,San Jose,California,San Jose,5591094,tapclicks,Advertising & Marketing,96,87,43012,1,3533.9549,20,5,CA,TapClicks
124,Portland,Oregon,"Portland, OR",8152899,manifesto-agency,Advertising & Marketing,22,124,43041,1,2769.0217,10,5,OR,Manifesto Agency
137,Grand Rapids,Michigan,"Grand Rapids-Wyoming, MI",8356001,boost-marketing-group,Advertising & Marketing,4,137,43053,1,2559.3852,219,5,MI,Boost Marketing Group
178,Reno,Nevada,"Reno, NV",5882854,abuv-media,Advertising & Marketing,29,178,43082,1,2071.3958,1013,5,NV,ABUV Media
198,San Mateo,California,San Francisco,66081971,drawbridge,Advertising & Marketing,110,199,36636,2,1902.9896,4,5,CA,Drawbridge
201,New York,New York,New York City,18080327,movable-ink,Advertising & Marketing,96,202,43100,1,1897.1509,9,5,NY,Movable Ink
286,Park City,Utah,"Summit Park, UT",7375000,advice-media,Advertising & Marketing,65,287,43167,1,1360.396,1022,5,UT,Advice Media
291,San Francisco,California,San Francisco,10259310,metamarkets,Advertising & Marketing,36,292,43169,1,1350.9159,4,5,CA,Metamarkets
313,Boston,Massachusetts,Boston,9755851,pixability,Advertising & Marketing,58,314,37100,2,1225.9376,6,5,MA,Pixability
329,New York,New York,New York City,8879980,signpost,Advertising & Marketing,300,330,43194,1,1172.7468,9,5,NY,Signpost
335,New York,New York,New York City,94183530,kargo,Advertising & Marketing,169,336,36920,2,1140.7235,9,5,NY,Kargo
346,New York,New York,New York City,7282515,influenster,Advertising & Marketing,30,347,43203,1,1105.4809,9,5,NY,Influenster
348,Austin,Texas,Austin,5364355,status-labs,Advertising & Marketing,29,349,43204,1,1099.2558,18,5,TX,Status Labs
366,Atlanta,Georgia,Atlanta,77634380,cardlytics,Advertising & Marketing,366,366,36700,2,1049.2938,29,5,GA,Cardlytics
424,New York,New York,New York City,18888583,convertmedia,Advertising & Marketing,60,423,43248,1,909.0055,9,5,NY,ConvertMedia
430,New York,New York,New York City,10635693,kepler-group,Advertising & Marketing,75,429,43251,1,889.1616,9,5,NY,Kepler Group
434,Brooklyn,New York,New York City,10188446,prolific-interactive,Advertising & Marketing,100,433,43254,1,881.9148,9,5,NY,Prolific Interactive
491,New York,New York,New York City,60738467,liveintent,Advertising & Marketing,220,490,22941,2,776.1572,9,5,NY,LiveIntent
495,Kew Gardens,New York,New York City,5351535,advantages,Advertising & Marketing,7,494,37274,2,771.1003,9,5,NY,Advantages
506,Miami,Florida,Miami,33832892,showroom-logic,Advertising & Marketing,118,505,25524,3,749.6988,1,5,FL,Showroom Logic
507,New York,New York,New York City,9245052,wondersauce,Advertising & Marketing,68,506,43293,1,749.4589,9,5,NY,Wondersauce
509,New York,New York,New York City,14848179,contently,Advertising & Marketing,104,508,36707,2,748.9569,9,5,NY,Contently
519,Seattle,Washington,Seattle,60407280,tune,Advertising & Marketing,250,518,22933,4,740.6433,23,5,WA,TUNE
526,Chicago,Illinois,Chicago,40100294,home-run-media,Advertising & Marketing,18,525,43299,1,731.4455,17,5,IL,Home Run Media
528,MIAMI,Florida,Miami,7381705,white-shark-media,Advertising & Marketing,170,527,37093,2,730.2325,1,5,FL,White Shark Media
539,Redwood City,California,San Francisco,7896206,pierry-software,Advertising & Marketing,50,538,43304,1,716.3174,4,5,CA,Pierry Software
552,Irvine,California,Los Angeles,5307000,sports-1-marketing,Advertising & Marketing,50,551,43311,1,704.0909,2,5,CA,Sports 1 Marketing
559,San Francisco,California,San Francisco,40387000,ninthdecimal,Advertising & Marketing,90,558,36789,2,700.3765,4,5,CA,NinthDecimal
567,New York,New York,New York City,42096791,adtheorent,Advertising & Marketing,116,566,36658,2,695.4821,9,5,NY,AdTheorent
569,Alpharetta,Georgia,Atlanta,7500572,muscle-up-marketing,Advertising & Marketing,10,568,36662,2,691.2163,29,5,GA,Muscle Up Marketing
571,LOS ANGELES,California,Los Angeles,15283886,allscreen,Advertising & Marketing,20,570,36652,2,686.4448,2,5,CA,AllScreen
575,New York,New York,New York City,93273969,integral-ad-science,Advertising & Marketing,305,574,26395,3,677.7303,9,5,NY,Integral Ad Science
585,Pasadena,California,Los Angeles,19379879,imprenta-communications-group,Advertising & Marketing,20,584,36926,2,663.0204,2,5,CA,Imprenta Communications Group
641,Naperville,Illinois,Chicago,16297605,launch-digital-marketing,Advertising & Marketing,109,640,43350,1,607.3533,17,5,IL,Launch Digital Marketing
649,Little Rock,Arkansas,"Little Rock-North Little Rock-Conway, AR",5932238,team-si,Advertising & Marketing,70,648,36838,2,602.1455,122,5,AR,Team SI
650,San Luis Obispo,California,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",8421449,hathway,Advertising & Marketing,50,649,25252,3,602.0981,1017,5,CA,Hathway
652,New York,New York,New York City,8195699,collins,Advertising & Marketing,29,651,43354,1,600.0372,9,5,NY,Collins
657,New York,New York,New York City,57353704,tapad,Advertising & Marketing,151,656,43356,1,594.5446,9,5,NY,Tapad
660,Las Vegas,Nevada,"Las Vegas-Henderson-Paradise, NV",32468361,madrivo,Advertising & Marketing,54,659,43358,1,593.8062,1004,5,NV,Madrivo
681,San Diego,California,San Diego,29201941,rescue-|-the-behavior-change-agency,Advertising & Marketing,127,680,1170,8,577.4287,11,5,CA,Rescue | The Behavior Change Agency
682,Boston,Massachusetts,Boston,22764044,wordstream,Advertising & Marketing,148,681,23019,4,577.2296,6,5,MA,WordStream
697,Charleston,South Carolina,"Charleston-North Charleston, SC",26483144,purecars-automotive,Advertising & Marketing,154,696,25749,3,566.4057,536,5,SC,PureCars Automotive
708,Santa Monica,California,Los Angeles,22232140,tongal,Advertising & Marketing,46,707,25498,3,556.416,2,5,CA,Tongal
710,Lake Oswego,Oregon,"Portland, OR",10306397,logical-position,Advertising & Marketing,109,709,26170,3,554.7856,10,5,OR,Logical Position
716,San Francisco,California,San Francisco,16837733,muh-tay-zik-|-hof-fer,Advertising & Marketing,80,715,43388,1,549.4458,4,5,CA,MUH-TAY-ZIK | HOF-FER
727,Salt Lake CIty,Utah,Salt Lake City,9637197,cash-network,Advertising & Marketing,9,726,43393,1,543.5116,12,5,UT,Cash Network
732,New York,New York,New York City,17366744,revimedia,Advertising & Marketing,33,731,26117,3,541.0231,9,5,NY,ReviMedia
735,Granville,Ohio,"Columbus, OH",16038452,revlocal,Advertising & Marketing,187,734,23215,4,539.1698,19,5,OH,RevLocal
740,Clearwater,Florida,Tampa,6501763,progressive-dental,Advertising & Marketing,39,739,25812,3,536.7018,7,5,FL,Progressive Dental
762,Lake Oswego,Oregon,"Portland, OR",12287272,dealer-spike,Advertising & Marketing,219,761,25292,3,525.2234,10,5,OR,Dealer Spike
769,Seattle,Washington,Seattle,8686590,fell-swoop,Advertising & Marketing,32,768,43410,1,517.7315,23,5,WA,Fell Swoop
773,New York,New York,New York City,79923911,magnetic,Advertising & Marketing,293,772,2857,4,516.858,9,5,NY,Magnetic
782,Seattle,Washington,Seattle,5014915,shaw-scott,Advertising & Marketing,48,781,37709,2,512.9684,23,5,WA,Shaw + Scott
792,Fort Lee,New Jersey,New York City,10084440,bridge,Advertising & Marketing,79,791,43422,1,505.858,9,5,NJ,Bridge
813,Seattle,Washington,Seattle,10015329,tdwco,Advertising & Marketing,33,812,43434,1,490.9355,23,5,WA,TDW+Co
849,New York,New York,New York City,6578572,vertamedia,Advertising & Marketing,76,848,43454,1,467.7874,9,5,NY,VertaMedia
876,New York,New York,New York City,12724416,engine-shop,Advertising & Marketing,55,875,26415,2,453.4171,9,5,NY,Engine Shop
900,Emeryville,California,San Francisco,22856865,sellpoints,Advertising & Marketing,62,899,37269,2,445.6723,4,5,CA,Sellpoints
940,Portland,Oregon,"Portland, OR",8064205,mathyspotestio,Advertising & Marketing,16,939,37167,2,420.8072,10,5,OR,Mathys+Potestio
946,El Segundo,California,Los Angeles,74005256,centerfield-media,Advertising & Marketing,51,945,37276,2,419.3915,2,5,CA,Centerfield Media
949,Los Angeles,California,Los Angeles,39295662,index-promotions,Advertising & Marketing,40,948,43483,1,417.7358,2,5,CA,Index Promotions
951,Los Angeles,California,Los Angeles,5825366,brandedofferscom,Advertising & Marketing,5,950,43484,1,417.3132,2,5,CA,BrandedOffers.com
959,Rocklin,California,"Sacramento, CA",13614517,marksys,Advertising & Marketing,30,958,43489,1,415.3875,1011,5,CA,MarkSYS
970,New York,New York,New York City,6234275,adgate-media,Advertising & Marketing,10,969,37066,2,412.454,9,5,NY,AdGate Media
978,Rogers,Arkansas,"Fayetteville-Springdale-Rogers, AR-MO",33678036,collective-bias,Advertising & Marketing,142,977,26172,3,409.0163,235,5,AR,Collective Bias
985,Saint Louis,Missouri,"St. Louis, MO-IL",9264845,evolve-digital-labs,Advertising & Marketing,13,984,26370,3,407.6622,74,5,MO,Evolve Digital Labs
991,Wellesley,Massachusetts,Boston,14115212,instream,Advertising & Marketing,25,990,25199,3,404.9524,6,5,MA,inStream
997,Morrisville,North Carolina,"Durham-Chapel Hill, NC",45072908,netsertive,Advertising & Marketing,212,996,23145,4,400.4969,56,5,NC,Netsertive
1006,Chestertown,Maryland,#N/A,31157990,benchworks,Advertising & Marketing,67,1005,19181,2,395.327,1033,5,MD,Benchworks
1025,Saratoga Springs,New York,"Albany-Schenectady-Troy, NY",5122800,brandxads,Advertising & Marketing,12,1024,43526,1,386.9582,146,5,NY,BrandXads
1036,Minneapolis,Minnesota,Minneapolis,10536415,media-bridge-advertising,Advertising & Marketing,6,1035,37334,2,381.8863,13,5,MN,Media Bridge Advertising
1041,Fort Worth,Texas,Dallas,51560353,simplifi,Advertising & Marketing,128,1040,43534,1,379.0739,8,5,TX,Simpli.fi
1074,Haddonfield,New Jersey,Philadelphia,5258069,redline-automotive-merchandising,Advertising & Marketing,110,1073,43543,1,362.7372,49,5,NJ,Redline Automotive Merchandising
1096,Minneapolis,Minnesota,Minneapolis,5138552,solve,Advertising & Marketing,41,1096,43554,1,353.421,13,5,MN,Solve
1103,New York,New York,New York City,57288247,accordant-media,Advertising & Marketing,61,1103,25951,3,351.0509,9,5,NY,Accordant Media
1105,Henrietta,New York,"Rochester, NY",21766844,clickspark,Advertising & Marketing,215,1105,25635,3,350.6142,71,5,NY,ClickSpark
1106,San Diego,California,San Diego,12519000,idea,Advertising & Marketing,53,1106,43557,1,349.8383,11,5,CA,i.d.e.a.
1114,Hayward,California,San Francisco,12015089,corefact,Advertising & Marketing,50,1114,37162,2,347.5897,4,5,CA,Corefact
1116,Fort Collins,Colorado,"Fort Collins, CO",30845460,madwire,Advertising & Marketing,239,1116,22925,4,347.4046,1009,5,CO,Madwire
1126,Beverly Hills,California,Los Angeles,17011699,channel-factory,Advertising & Marketing,50,1126,37317,2,342.8144,2,5,CA,Channel Factory
1129,Englewood,Colorado,Denver,5076470,clicks-and-clients,Advertising & Marketing,14,1129,25183,3,341.8075,30,5,CO,Clicks and Clients
1133,American Fork,Utah,"Provo-Orem, UT",6145669,business-promotion,Advertising & Marketing,88,1133,37281,2,341.2795,48,5,UT,Business Promotion
1147,St. Louis,Missouri,"St. Louis, MO-IL",28665568,paradowski,Advertising & Marketing,50,1147,25401,3,338.7525,74,5,MO,Paradowski
1160,Chicago,Illinois,Chicago,8534469,nelson-cash,Advertising & Marketing,20,1160,43573,1,335.151,17,5,IL,Nelson Cash
1161,Needham,Massachusetts,Boston,14427612,acceleration-partners,Advertising & Marketing,45,1161,23141,4,334.1105,6,5,MA,Acceleration Partners
1173,Los Angeles,California,Los Angeles,8005109,rainmaker-ad-ventures,Advertising & Marketing,2,1173,36916,2,331.7927,2,5,CA,Rainmaker Ad Ventures
1213,Newton,Massachusetts,Boston,7615649,insegment,Advertising & Marketing,65,1214,25201,3,320.6841,6,5,MA,inSegment
1216,Greenville,South Carolina,"Greenville-Anderson-Mauldin, SC",11008518,dom360,Advertising & Marketing,58,1217,26203,3,318.6313,1000,5,SC,DOM360
1233,Seattle,Washington,Seattle,20744204,rational-interaction,Advertising & Marketing,112,1234,37096,2,315.0931,23,5,WA,Rational Interaction
1261,New York,New York,New York City,94984000,pulsepoint,Advertising & Marketing,118,1262,36940,2,306.8709,9,5,NY,PulsePoint
1285,Des Moines,Iowa,"Des Moines-West Des Moines, IA",5060768,happy-medium,Advertising & Marketing,18,1286,37026,2,299.9529,161,5,IA,Happy Medium
1286,Lehi,Utah,"Provo-Orem, UT",38450473,boostability,Advertising & Marketing,435,1287,25743,3,299.9332,48,5,UT,Boostability
1287,San Diego,California,San Diego,5301131,cpc-strategy,Advertising & Marketing,45,1288,43619,1,299.888,11,5,CA,CPC Strategy
1310,Venice,California,Los Angeles,8189230,linfield-media-promocodesforyou,Advertising & Marketing,4,1310,43630,1,295.3652,2,5,CA,Linfield Media / PromoCodesForYou
1328,Columbus,Ohio,"Columbus, OH",5302755,im-creative,Advertising & Marketing,14,1328,37528,2,291.2023,19,5,OH,IM Creative
1346,New York,New York,New York City,11532402,bitly,Advertising & Marketing,78,1346,43642,1,285.9964,9,5,NY,Bitly
1359,Edgewater,New Jersey,New York City,11076149,dxagency,Advertising & Marketing,50,1359,26125,3,282.9485,9,5,NJ,DXagency
1380,San Diego,California,San Diego,41441685,zeeto,Advertising & Marketing,63,1380,37192,2,278.8467,11,5,CA,Zeeto
1383,Portland,Oregon,"Portland, OR",12542289,adpearance,Advertising & Marketing,68,1383,37433,2,278.2974,10,5,OR,Adpearance
1402,Valencia,California,Los Angeles,73307150,scorpion,Advertising & Marketing,273,1402,43661,6,272.2652,2,5,CA,Scorpion
1431,Southfield,Michigan,Detroit,49861136,prizelogic,Advertising & Marketing,150,1431,21288,5,267.38,50,5,MI,prizelogic
1437,New York,New York,New York City,25223342,precise-leads,Advertising & Marketing,63,1437,26023,3,266.3575,9,5,NY,Precise Leads
1454,Lehi,Utah,"Provo-Orem, UT",46161072,travelpass-group,Advertising & Marketing,84,1454,43672,1,263.4277,48,5,UT,TravelPASS Group
1455,Cedar Falls,Iowa,"Waterloo-Cedar Falls, IA",22162203,edgecore,Advertising & Marketing,45,1455,19596,5,263.2835,169,5,IA,EdgeCore
1477,The Villages,Florida,"Orlando, FL",7215037,eruptr,Advertising & Marketing,12,1477,37008,2,259.3237,68,5,FL,Eruptr
1493,San Ramon,California,San Francisco,5842000,clever-girls,Advertising & Marketing,29,1493,43684,1,255.7856,4,5,CA,Clever Girls
1516,lafayette,Louisiana,"Lafayette, LA",6588736,potenza,Advertising & Marketing,42,1516,26518,3,249.6894,150,5,LA,POTENZA
1524,New York,New York,New York City,7015830,social-media-link,Advertising & Marketing,25,1524,25251,3,248.8755,9,5,NY,Social Media link
1529,Oklahoma City,Oklahoma,"Oklahoma City, OK",7480847,staplegun,Advertising & Marketing,41,1529,37587,2,248.2228,38,5,OK,STAPLEGUN
1588,Corte Madera,California,San Francisco,5252671,sway-group,Advertising & Marketing,36,1588,36956,2,237.6187,4,5,CA,Sway Group
1606,Raleigh,North Carolina,"Raleigh, NC",10552923,le-research,Advertising & Marketing,250,1606,25798,3,234.4366,1029,5,NC,L&E Research
1619,Harrisburg,Pennsylvania,"Harrisburg-Carlisle, PA",11441965,webpagefx,Advertising & Marketing,83,1619,21696,4,232.378,133,5,PA,WebpageFX
1639,Eden Prairie,Minnesota,Minneapolis,27032125,sequel-response,Advertising & Marketing,17,1639,25356,3,229.0265,13,5,MN,SeQuel Response
1647,Lafayette,Louisiana,"Lafayette, LA",8145892,bbr-creative,Advertising & Marketing,32,1647,43732,1,227.9689,150,5,LA,BBR Creative
1698,New York,New York,New York City,98972750,good-apple-digital,Advertising & Marketing,41,1699,43749,1,218.5686,9,5,NY,Good Apple Digital
1702,Houston,Texas,Houston,11131577,local-search-group,Advertising & Marketing,17,1703,36683,2,218.2475,22,5,TX,Local Search Group
1713,Philadelphia,Pennsylvania,Philadelphia,11141457,targetxcom,Advertising & Marketing,78,1714,2469,6,217.0419,49,5,PA,TargetX.com
1719,Phoenix,Arizona,Phoenix,7386244,zog-digital,Advertising & Marketing,52,1720,24866,3,216.4629,46,5,AZ,ZOG Digital
1721,Brooklyn,New York,New York City,5010000,fake-love,Advertising & Marketing,18,1722,43758,1,216.2719,9,5,NY,Fake Love
1746,Alpharetta,Georgia,Atlanta,6870638,p2sample,Advertising & Marketing,35,1747,43766,1,213.0031,29,5,GA,P2Sample
1767,New York,New York,New York City,6577505,vector-media-group,Advertising & Marketing,22,1768,23354,4,210.9908,9,5,NY,Vector Media Group
1769,San Francisco,California,San Francisco,5135905,boca-communcations,Advertising & Marketing,37,1770,37488,2,210.95,4,5,CA,BOCA Communcations
1792,Cambridge,Massachusetts,Boston,96797918,everquote,Advertising & Marketing,147,1793,24877,3,207.726,6,5,MA,EverQuote
1804,Chicago,Illinois,Chicago,58146851,rise-interactive,Advertising & Marketing,198,1805,17579,7,205.9716,17,5,IL,Rise Interactive
1813,New York,New York,New York City,45088063,madison-logic,Advertising & Marketing,87,1814,23578,4,204.3926,9,5,NY,Madison Logic
1816,Mclean,Virginia,"Washington, DC",5286790,surefire-social,Advertising & Marketing,45,1817,26254,3,204.282,3,5,VA,Surefire Social
1827,Scottsdale,Arizona,Phoenix,7006000,colling-media,Advertising & Marketing,16,1828,37619,2,203.4214,46,5,AZ,Colling Media
1857,Downers Grove,Illinois,Chicago,8945232,straight-north,Advertising & Marketing,70,1858,37605,2,200.4144,17,5,IL,Straight North
1869,Nashville,Tennessee,Nashville,10789587,technologyadvice,Advertising & Marketing,59,1870,25138,3,199.1236,82,5,TN,TechnologyAdvice
1894,Topsfield,Massachusetts,Boston,9515941,pure-incubation,Advertising & Marketing,60,1895,25512,3,196.7998,6,5,MA,Pure Incubation
1910,Sanford,Florida,"Orlando, FL",12104293,onsight,Advertising & Marketing,96,1911,25833,3,194.7336,68,5,FL,OnSight
1926,Fort Myers,Florida,"Cape Coral-Fort Myers, FL",6379337,victory-agency,Advertising & Marketing,23,1927,23544,4,193.4889,246,5,FL,Victory Agency
1935,San Diego,California,San Diego,71252048,underground-elephant,Advertising & Marketing,99,1936,23335,4,191.9344,11,5,CA,Underground Elephant
1939,Chicago,Illinois,Chicago,7762604,bfo,Advertising & Marketing,22,1940,21419,5,191.5456,17,5,IL,BFO
1942,Minneapolis,Minnesota,Minneapolis,12818056,fast-horse,Advertising & Marketing,40,1943,37976,2,190.97,13,5,MN,Fast Horse
1962,Citrus Heights,California,"Sacramento, CA",8924631,retail-radio,Advertising & Marketing,19,1963,21365,5,189.3713,1011,5,CA,Retail Radio
1965,Chicago,Illinois,Chicago,76995000,revolution,Advertising & Marketing,75,1966,18702,6,189.0962,17,5,IL,rEvolution
1967,Newberry,Florida,"Gainesville, FL",5270347,frankel-media-group,Advertising & Marketing,24,1968,25339,3,188.5166,199,5,FL,Frankel Media Group
1974,Webster,New York,"Rochester, NY",50300226,mirror-show-management,Advertising & Marketing,75,1975,4018,3,188.3374,71,5,NY,Mirror Show Management
1980,Irvine,California,Los Angeles,6758932,pixel-motion,Advertising & Marketing,38,1981,43843,1,187.5159,2,5,CA,Pixel Motion
1983,Minneapolis,Minnesota,Minneapolis,9932579,ovative-group,Advertising & Marketing,47,1984,43845,1,187.3293,13,5,MN,Ovative Group
1999,New York,New York,New York City,20226580,team-epiphany,Advertising & Marketing,55,2000,17976,8,186.3662,9,5,NY,Team Epiphany
2021,Berwyn,Pennsylvania,Philadelphia,33470372,quattro,Advertising & Marketing,57,2022,37604,2,184.0946,49,5,PA,Quattro
2027,Palm Desert,California,"Riverside-San Bernardino-Ontario, CA",12901637,cord-media-company,Advertising & Marketing,47,2028,26384,3,183.8182,54,5,CA,Cord Media Company
2044,INDIANAPOLIS,Indiana,"Indianapolis, IN",6719718,element-three,Advertising & Marketing,39,2045,26378,3,182.6595,81,5,IN,Element Three
2061,Glen Allen,Virginia,"Richmond, VA",10902369,taradel,Advertising & Marketing,27,2062,3794,9,180.6866,40,5,VA,Taradel
2106,Medina,Ohio,Cleveland,6763889,concept-services,Advertising & Marketing,105,2107,43884,1,175.9997,79,5,OH,Concept Services
2129,Minneapolis,Minnesota,Minneapolis,7301533,antenna,Advertising & Marketing,30,2130,26334,3,174.5633,13,5,MN,Antenna
2153,Derwood,Maryland,"Washington, DC",16581158,dealeron,Advertising & Marketing,140,2154,20111,6,171.2822,3,5,MD,DealerOn
2159,Mohnton,Pennsylvania,"Lancaster, PA",14574336,mail-shark,Advertising & Marketing,43,2160,21234,5,170.5921,305,5,PA,Mail Shark
2169,Columbia,Missouri,"Columbia, MO",96520168,true-media,Advertising & Marketing,97,2170,18124,7,169.6597,62,5,MO,True Media
2180,Warrington,Pennsylvania,Philadelphia,5286045,square-2-marketing,Advertising & Marketing,48,2181,37801,2,168.6338,49,5,PA,Square 2 Marketing
2183,San Francisco,California,San Francisco,10994175,highwire-public-relations,Advertising & Marketing,55,2184,23516,4,168.5872,4,5,CA,Highwire Public Relations
2188,New York,New York,New York City,7491107,factory-360,Advertising & Marketing,15,2189,17954,6,167.7525,9,5,NY,Factory 360
2192,Knoxville,Tennessee,"Knoxville, TN",7324691,pyxl,Advertising & Marketing,55,2193,23596,4,167.486,99,5,TN,Pyxl
2200,Minneapolis,Minnesota,Minneapolis,8794984,gokart-labs,Advertising & Marketing,48,2201,37705,2,166.6941,13,5,MN,GoKart Labs
