2015	2014	AGENCY [COMPANY]	HEADQUARTERS	2015	% CHG
1	1	Publicis Healthcare Communications Group* [Publicis]	New York	$703,105	8.7
2	2	inVentiv Health*	New York	325,844	8.2
3	3	CDM Group* [Omnicom]	New York	285,277	2.3
4	4	FCB Health* [Interpublic]	New York	244,825	17.3
5	5	Havas Health* [Havas]	New York	195,500	3.7
6	6	Ogilvy CommonHealth Worldwide* [WPP]	Parsippany, N.J.	155,144	6.6
7	9	McCann Health/McCann HumanCare* [Interpublic]	New York	148,624	14.1
8	8	Wunderman Health* [WPP]	New York	145,200	10.0
9	7	Rapp* [Omnicom]	New York	135,649	0.7
10	NA	PwC Digital Services [PwC]	New York	130,000	NA
11	10	Medical Specialist Communications* [Omnicom]	New York	121,684	6.6
12	12	GHG/GreyHealth Group* [WPP]	New York	120,000	10.0
13	13	Klick Health	Toronto	109,152	8.1
14	11	TBWA/Worldhealth (including LLNS and Corbett) [Omnicom]	New York	108,078	-1.1
15	14	Sudler & Hennessey* [WPP]	New York	103,430	6.6
16	17	Intouch Solutions	Overland Park, Kan.	101,765	32.5
17	16	Epsilon [Alliance Data Systems Corp.]	Irving, Texas	92,419	13.2
18	19	Huntsworth Health* [Huntsworth]	Yardley, Pa.	92,065	24.1
19	15	Merkle	Columbia, Md.	90,400	4.9
20	18	W2O Group	San Francisco	88,468	16.9
21	20	AbelsonTaylor	Chicago	72,092	13.2
22	21	DDB Health/DDB Remedy* [Omnicom]	New York	66,037	8.5
23	22	Healthcare Consultancy Group* [Omnicom]	New York	51,232	5.7
24	24	The Bloc	New York	41,726	-8.1
25	25	CMI/Compas*	King of Prussia, Pa.	39,552	32.3
26	26	Greater Than One	New York	39,200	35.0
27	30	Concentric Health Experience* [MDC Partners]	New York	34,660	43.1
28	23	Giant Creative Strategy	San Francisco	33,000	-29.8
29	NA	Healthwork* [Omnicom]	New York	31,000	NA
30	32	RevHealth	Morristown, N.J.	28,000	21.7
31	29	Adelphi Group* [Omnicom]	New York	26,930	8.5
32	27	Impact XM	Dayton, N.J.	26,878	2.8
33	36	Sandbox Group	Chicago	26,000	22.5
34	NA	EPAM Systems	Newtown, Pa.	25,664	NA
35	28	Cadient*	Malvern, Pa.	25,500	0.0
36	NA	Huge* [Interpublic]	Brooklyn, N.Y.	25,000	NA
36	33	Freeman	Dallas	25,000	8.7
38	31	MicroMass Communications	Cary, N.C.	24,200	4.3
39	41	DiD	Ambler, Pa.	24,000	50.0
40	35	Closerlook*	Chicago	23,600	10.3
41	34	Targetbase* [Omnicom]	Irving, Texas	21,870	0.7
42	37	Flashpoint Medica* [Omnicom]	New York	19,989	0.0
43	44	Marketing Arm* [Omnicom]	Dallas	19,300	28.7
44	38	TMP Worldwide Advertising & Communications	New York	18,028	-7.0
45	45	Natrel*	Parsippany, N.J.	17,439	23.3
46	39	Isobar* [Dentsu]	London	17,122	0.7
47	48	HY Connect	Chicago	16,717	31.4
48	NA	Marina Maher Communications* [Omnicom]	New York	16,691	NA
49	40	Eveo*	San Francisco	16,000	0.0
50	43	KHJ Brand Activation	Boston	15,850	3.9